dataset_id,metric,unified_value
DATA1_511.12,objective,14654.457932454803
DATA1_511.12,objective_legacy,29359028158.61922
DATA1_511.12,theta.Lp,2.26213477390373
DATA1_511.12,theta.B,1e-06
DATA1_511.12,theta.sigma_logit,19.996499900925954
DATA1_511.12,theta.sigma,0.9989999979357562
DATA1_511.12,nrmse.mass,15.97604195616211
DATA1_511.12,nrmse.cF,0.06838285009655347
DATA1_511.12,nrmse.cV,0.9811248823989088
