sigma,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration,Obj_permeate_conductivity,Obj_retentate_conductivity
0.0,4.400474228223109,2.6968504254874848,2.893054692826187,3.989010595224364,2.782308479901939,1.8956169850803897
0.0,4.800517339879756,2.5698859181949394,2.889935246207385,4.173322308986715,2.7741409152885943,2.056869455774098
0.0,5.200560451536402,2.42735772389324,2.886588041044651,4.347492981937921,2.765776386436641,2.214831732347355
0.0,5.600603563193049,2.2690818569646782,2.883023372399745,4.503246038527278,2.7571874105834655,2.358445238758765
0.0,6.000646674849694,2.1014766841758012,2.8792489900241747,4.641068884767638,2.748351756873209,2.4863664050457053
0.0,2.400258669939878,3.1647618058791003,2.9047821451396656,4.184766390054086,2.8223207523479905,2.138741441947574
0.0,2.800301781596524,3.08784914312735,2.902978511088523,4.0073303262975735,2.8140396212101564,1.9666911291186457
0.0,3.2003448932531704,3.0039848311716595,2.9009077866551625,3.8452874403445865,2.8060784196603468,1.811600748488929
0.0,3.6003880049098167,2.911932617325344,2.898556255417739,3.7668942693919094,2.798212706477162,1.7288840977805344
0.0,4.000431116566463,2.8101686707818314,2.8959334222576207,3.8290830728721588,2.790315329685955,1.7659853443706484
0.0,6.400689786506341,1.94957780595575,2.875270390878653,4.763471709715379,2.739250376520458,2.60012811457575
0.0,6.8007328981629875,1.8690377819087733,2.871091136084091,4.873034314933636,2.7298661371777304,2.701798128244452
0.0,7.200776009819634,1.9090569053765631,2.8667131382962032,4.971949137199805,2.720183022168097,2.7932921363271923
0.0,7.600819121476279,2.04319640973566,2.8621369042115723,5.061983680705479,2.7101856076172215,2.8762213160818124
0.0,8.000862233132926,2.209569111488147,2.8573617320213662,5.144544377152703,2.6998587108904357,2.9518996468465164
0.0,0.4000431116566463,3.4742844284836187,2.9468096402573667,4.838228697266157,2.9381796577737136,2.8145667683156823
0.0,0.8000862233132926,3.42032328889515,2.9187200002220104,4.737222311674894,2.8813084976348122,2.7048044252569294
0.0,1.200129334969939,3.362896389178719,2.9110444449655564,4.623760477566491,2.856622963671613,2.5843057989706892
0.0,1.6001724466265852,3.301546165767388,2.9081529010325404,4.495346474436311,2.842052809213428,2.4508100856139334
0.0,2.0002155582832315,3.2357231549529204,2.9064048250339325,4.3493892420204725,2.8313531558579235,2.3023323976379646
0.05263157894736842,6.400689786506341,1.9548090506856248,2.8752461716830013,4.747671596637618,2.7391419613229147,2.586008126454883
0.05263157894736842,6.8007328981629875,1.8405989130681044,2.871098115905608,4.85682878626069,2.7298245665842877,2.6874187342953473
0.05263157894736842,7.200776009819634,1.8382405403130848,2.8667607488050377,4.955268396501789,2.720229939520389,2.778609165766323
0.05263157894736842,7.600819121476279,1.948171709666745,2.8622359279789493,5.044761824097694,2.710345745648089,2.8611904827857106
0.05263157894736842,8.000862233132926,2.1091202064900334,2.857524437898461,5.126720626213333,2.700160189917621,2.936479633401251
0.05263157894736842,0.4000431116566463,3.4743178357672635,2.9468149549758875,4.83826958657646,2.938189698060927,2.814611585420295
0.05263157894736842,0.8000862233132926,3.4204565454791354,2.9187207201913186,4.737382633447833,2.8813107918645096,2.7049748534961466
0.05263157894736842,1.200129334969939,3.363217051168767,2.911036794000022,4.624149325932464,2.856606406554569,2.5847078068061564
0.05263157894736842,1.6001724466265852,3.3021664037564875,2.908135172518617,4.496112454974493,2.84201140050177,2.4515804661344776
0.05263157894736842,2.0002155582832315,3.2367853029248352,2.906376143555431,4.3507163771417465,2.83128367679461,2.3036287002087414
0.05263157894736842,2.400258669939878,3.166446056999516,2.904742288371936,4.18680914674715,2.8222220066099575,2.1406730154363345
0.05263157894736842,2.800301781596524,3.090383581129574,2.902927863306248,4.009911745663288,2.813912086905732,1.9690530635183974
0.05263157894736842,3.2003448932531704,3.007657913113891,2.900847323630472,3.846981793775408,2.8059240859392602,1.8131763186791916
0.05263157894736842,3.6003880049098167,2.917107388740134,2.8984875495992957,3.764295902431623,2.7980350187418894,1.726975375079986
0.05263157894736842,4.000431116566463,2.8172951073438672,2.8958586650533262,3.8203589045374846,2.790119205830799,1.7588773197303966
0.05263157894736842,4.400474228223109,2.7064634176653137,2.8929767315437953,3.976382419307426,2.782100376508244,1.8847502869560235
0.05263157894736842,4.800517339879756,2.582549605399893,2.8898576337307995,4.159092682097064,2.7739289315370343,2.0442432814486535
0.05263157894736842,5.200560451536402,2.4434358912886855,2.886515096913035,4.332648398751447,2.7655703985775344,2.2014908182607154
0.05263157894736842,5.600603563193049,2.287976915138687,2.882960254478119,4.488075066434392,2.756999232824104,2.34477491593182
0.05263157894736842,6.000646674849694,2.1194098388890006,2.8792017763648987,4.625606414676681,2.7481953263741175,2.4724710682565076
0.10526315789473684,0.4000431116566463,3.4743512111374377,2.9468202716150507,4.838310449244694,2.938199742904813,2.8146563742747075
0.10526315789473684,0.8000862233132926,3.420589524297439,2.918721455902568,4.737542727794734,2.881313127269613,2.705145052016896
0.10526315789473684,1.200129334969939,3.3635366362768253,2.9110291871310334,4.624537288819064,2.856589967217554,2.585108960344802
0.10526315789473684,1.6001724466265852,3.302783676898475,2.908117527282054,4.496876036278257,2.8419702152129322,2.45234864640226
0.10526315789473684,2.0002155582832315,3.237840698945818,2.9063475886778427,4.352038626802832,2.8312145379634632,2.3049208224977593
0.10526315789473684,2.400258669939878,3.168116689648246,2.904702597341705,4.188846048729559,2.8221237075616505,2.142600353903581
0.10526315789473684,2.800301781596524,3.0928928178421122,2.902877405823164,4.012502705600818,2.8137850688324497,1.9714251013769462
0.10526315789473684,3.2003448932531704,3.0112874079714382,2.900787047382675,3.8487633292510854,2.805770266564848,1.8148240523419303
0.10526315789473684,3.6003880049098167,2.9222112122974275,2.8984189809826746,3.761924060270025,2.797857726086889,1.725248364329112
0.10526315789473684,4.000431116566463,2.8243135182299453,2.8957839254415796,3.8118620645325967,2.789923179016561,1.7519705639246907
0.10526315789473684,4.400474228223109,2.715927321135578,2.89289856642289,3.9638739514263097,2.7818918119627516,1.8740056626916872
0.10526315789473684,4.800517339879756,2.595047147212043,2.889779452487674,4.144919986453038,2.7737155616818456,2.0316782019571984
0.10526315789473684,5.200560451536402,2.4594534442683527,2.886441021605258,4.317846991694148,2.7653615950373798,2.188189602991816
0.10526315789473684,5.600603563193049,2.307349807066723,2.8828951763784816,4.472957846600698,2.756806129105067,2.331146114224772
0.10526315789473684,6.000646674849694,2.139644017638408,2.879151419429633,4.610219853039741,2.748030956681302,2.458630646801951
0.15789473684210525,2.400258669939878,3.1697738421746657,2.9046630727273186,4.190876990805333,2.822025857268447,2.1445233483966795
0.15789473684210525,2.800301781596524,3.0953771507260908,2.9028271403985797,4.015102297339551,2.813658572200716,1.973806484745712
0.15789473684210525,3.2003448932531704,3.014873862580622,2.900726961752472,3.8506285505545,2.8056169727373055,1.8165413291318808
0.15789473684210525,3.6003880049098167,2.927244875148369,2.898350557210505,3.7597758983572085,2.7976808505744177,1.7237005957922
0.15789473684210525,4.000431116566463,2.831224371719013,2.895709217770664,3.8035972311649284,2.789727290366698,1.745267987819174
0.15789473684210525,0.4000431116566463,3.4743845546353986,2.9468255901724296,4.8383512852962705,2.938209792298625,2.8147011349046847
0.15789473684210525,0.8000862233132926,3.42072222611885,2.918722207332964,4.73770259518241,2.881315503786345,2.705315021259412
0.15789473684210525,1.200129334969939,3.363855149260465,2.9110216243084825,4.624924369002649,2.856573645527488,2.5855092620043294
0.15789473684210525,1.6001724466265852,3.303398003722462,2.9080999653020543,4.497637227283256,2.8419292533212297,2.4531146332377434
0.15789473684210525,2.0002155582832315,3.2388893984506577,2.906319160570811,4.353355999860583,2.8311457399232554,2.306208766143306
0.10526315789473684,6.400689786506341,1.966888707736164,2.8752171623440512,4.731976262257555,2.739021413217271,2.5719627519520976
0.10526315789473684,6.8007328981629875,1.8244530012689002,2.8710980587591983,4.840762033643574,2.7297651457844547,2.6731378605625498
0.10526315789473684,7.200776009819634,1.7766617280221018,2.866798307882986,4.938765252702665,2.720251345496631,2.7640520996382287
0.10526315789473684,7.600819121476279,1.8535027613492017,2.862320913362961,5.027761421182149,2.710470256823988,2.8463162652473324
0.10526315789473684,8.000862233132926,2.004432992091957,2.8576678974837932,5.109167654736655,2.7004128573452477,2.9212503757942763
0.15789473684210525,6.400689786506341,1.9845928812654174,2.8751836870087835,4.716378895337283,2.73888964037383,2.5579871061249118
0.15789473684210525,6.8007328981629875,1.8205251472852118,2.8710914684066,4.824824894094846,2.7296892814603377,2.658948945060109
0.15789473684210525,7.200776009819634,1.727753060188746,2.8668265844690928,4.922427577707528,2.7202493795620337,2.7496123229800835
0.15789473684210525,7.600819121476279,1.7617928315462774,2.8623930145477443,5.010966603825677,2.7105623400635315,2.831587512215773
0.15789473684210525,8.000862233132926,1.8956192755209806,2.857793816333327,5.0918649082021785,2.7006214203586527,2.906197597956288
0.15789473684210525,4.400474228223109,2.7252396208332472,2.892820223309485,3.9514898132162224,2.7816828599470154,1.8633871452458022
0.15789473684210525,4.800517339879756,2.607363180853802,2.8897007475422987,4.1308053711438815,2.7735009336501837,2.01917586026861
0.15789473684210525,5.200560451536402,2.4753489929180392,2.8863658915477135,4.303087359482268,2.7651501920000303,2.174927557750911
0.15789473684210525,5.600603563193049,2.3269901990261017,2.8828282645579093,4.457891159990859,2.756608455972487,2.3175567311174725
0.15789473684210525,6.000646674849694,2.1615608968658733,2.879098123797861,4.5949042968362495,2.747859222800718,2.444841682667455
0.21052631578947367,2.400258669939878,3.1714176516215775,2.904623715192161,4.192901872938681,2.8219284577485064,2.1464418943801777
0.21052631578947367,2.800301781596524,3.09783687519689,2.902777068755763,4.017709645606003,2.81353260210849,1.9761964803017775
0.21052631578947367,3.2003448932531704,3.0184178261602046,2.9006670704965933,3.8525740271461415,2.8054642153970444,1.8183255727403371
0.21052631578947367,3.6003880049098167,2.932209201471671,2.898282285733879,3.7578483360353205,2.7975044136776797,1.7223294568201954
0.21052631578947367,4.000431116566463,2.8380283397159825,2.8956345559631016,3.7955689307117635,2.7895315797007765,1.7387723489262803
0.21052631578947367,4.400474228223109,2.7343986828383335,2.892741727133547,3.939234849570966,2.781473591346448,1.852898898699888
0.21052631578947367,4.800517339879756,2.619485753423783,2.8896215620586605,4.116750223555706,2.7732851695861074,2.006738090620354
0.21052631578947367,5.200560451536402,2.491073376486495,2.8862897793688864,4.288368311724646,2.764936394126957,2.161704330460709
0.21052631578947367,5.600603563193049,2.346727219932234,2.882759638151764,4.442872030362738,2.756406547834044,2.3040048564774307
0.21052631578947367,6.000646674849694,2.18463566209191,2.879042080403524,4.579655180571528,2.747680658633796,2.431100970536504
0.21052631578947367,6.400689786506341,2.0066832568642856,2.875146045175718,4.700873183639317,2.7387474770269966,2.5440766645610213
0.21052631578947367,6.8007328981629875,1.827827904259748,2.871078805345923,4.809008946653172,2.7295982511300236,2.644845949784383
0.21052631578947367,7.200776009819634,1.6945205967828911,2.8668462735362015,4.9062443345237154,2.7202259615066167,2.7352819781094895
0.21052631578947367,7.600819121476279,1.6770736537943332,2.862453262273953,4.994363083853144,2.7106248297733218,2.816994152784892
0.21052631578947367,8.000862233132926,1.7834991389059165,2.8579036985036006,5.074794084322851,2.7007899948935394,2.8913085426585403
0.21052631578947367,0.4000431116566463,3.474417866302347,2.9468309106456014,4.838392094756567,2.938219846235618,2.814745867335959
0.21052631578947367,0.8000862233132926,3.4208546517096754,2.9187229744597007,4.7378622360765075,2.881317921350874,2.705484761662947
0.21052631578947367,1.200129334969939,3.364172594852736,2.911014105481921,4.625310569250224,2.856557441350141,2.585908714195883
0.21052631578947367,1.6001724466265852,3.3040094026246583,2.908082486556047,4.498396036913553,2.841888514795186,2.4538784334684935
0.21052631578947367,2.0002155582832315,3.239931456381553,2.906290859398271,4.354668505587935,2.8310772832144746,2.3074925332307203
0.2631578947368421,2.400258669939878,3.1730482537186804,2.9045845253847844,4.194920600079446,2.8218315109731718,2.1483558916036545
0.2631578947368421,2.800301781596524,3.100272284484453,2.9027271925824216,4.020323907675161,2.8134071635428066,1.9785943787503975
0.2631578947368421,3.2003448932531704,3.021919849250256,2.9006073772895116,3.854596396657492,2.805312005230198,1.820174252468915
0.2631578947368421,3.6003880049098167,2.9371050464589796,2.898214173817968,3.75613806788732,2.797328436298992,1.7211321995480027
0.2631578947368421,4.000431116566463,2.8447262685302586,2.895559953532333,3.787781513665235,2.7893360855885505,1.73248623755625
0.2631578947368421,0.4000431116566463,3.4744511461794145,2.9468362330321427,4.838432877650932,2.9382299047090554,2.81479057159424
0.2631578947368421,0.8000862233132926,3.42098680183375,2.9187237572599614,4.738021650941513,2.88132037989932,2.7056542736657554
0.2631578947368421,1.200129334969939,3.364488977762297,2.9110066306005646,4.625695892319442,2.8565413545501466,2.586307319324045
0.2631578947368421,1.6001724466265852,3.304617891869299,2.9080650910197003,4.499152474080973,2.8418479995975807,2.4546400539284177
0.2631578947368421,2.0002155582832315,3.2409669271909225,2.906262685318486,4.355976153658622,2.831009168359454,2.308772126278725
0.2631578947368421,4.400474228223109,2.743403625747361,2.8926631019542794,3.9271141219105803,2.7812640743972135,1.8425452097832695
