dataset_id,metric,paper_value,paper_units,target_id,notes,unified_value,relative_error,status
DATA1_511.12,nrmse.cF,,,,,0.06119414149695304,,MISSING_VALUE
DATA1_511.12,nrmse.cV,,,,,0.6149062582691295,,MISSING_VALUE
DATA1_511.12,nrmse.mass,,,,,0.09732217259607512,,MISSING_VALUE
DATA1_511.12,nrmse.pass_threshold,,,,,0.05,,MISSING_VALUE
DATA1_511.12,rmse.cF,,,,,,,MISSING_VALUE
DATA1_511.12,rmse.cV,,,,,8.811837516191073,,MISSING_VALUE
DATA1_511.12,rmse.mass,,,,,,,MISSING_VALUE
