dataset_id,metric,unified_value
DATA1_511.12,objective,111380.02053703838
DATA1_511.12,objective_legacy,17581692213.27044
DATA1_511.12,theta.Lp,1.956852442244581
DATA1_511.12,theta.B,1e-06
DATA1_511.12,theta.sigma_logit,19.99959536154347
DATA1_511.12,theta.sigma,0.9989999979421361
DATA1_511.12,nrmse.mass,12.37301505934214
DATA1_511.12,nrmse.cF,0.07380579773193094
DATA1_511.12,nrmse.cV,0.587902837229978
