# source: NF270_MC4.xlsx / 07.11.24_SNaCl
# calibration: cond = 17.350125 + 95.359808 * c_mM  (fit from 13 vial points, R^2=0.997139, ICP molar mass = 22.99 g/mol [Na+])
# apply_cp: False (non-CP, bulk == interfacial)
c_int_mM,ionic_strength_mM,rejection,c_p_mM,Jw_m3_m2_s,B_um_s,time_s,ret_cond_uS_cm,perm_cond_uS_cm
1.1505882617077727,1.1505882617077727,0.965235174622215,0.04,2.1252822076248835e-07,0.007654617938629378,0.312,127.07,2.99
1.1494347358899955,1.1494347358899955,0.965200286061454,0.04,1.8363985857935668e-07,0.006621024297820986,7.162,126.96,14.5
1.1503785297409042,1.1503785297409042,0.9652288364517643,0.04,1.591665124812281e-07,0.00573377486030347,13.949,127.05,32.050000000000004
1.1518466535089844,1.1518466535089844,0.9652731551737863,0.04,1.383057349364382e-07,0.004975712594895916,20.926,127.19,64.38000000000001
1.1539439731776706,1.1539439731776706,0.965336272011673,0.04,1.2043700999419064e-07,0.0043247061932793025,27.695,127.39,112.72
1.1553072309623165,1.1553072309623165,0.965377175068244,0.04,1.0505625174349952e-07,0.003767795951716523,34.571,127.52,198.29
1.156880220713831,1.156880220713831,0.9654242511162315,0.04,9.172757018514535e-08,0.003285135450837139,41.325,127.67,352.01
1.1596067362831226,1.1596067362831226,0.9655055470545026,0.04,8.018763412359087e-08,0.002864850005808228,48.117,127.92999999999999,361.19
1.1635916436536262,1.1635916436536262,0.9656236788755188,0.04,8.88893832622462e-08,0.0031644729208985985,55.089,128.31,351.62
1.1670522211069583,1.1670522211069583,0.9657256125505167,0.04,9.581535658631717e-08,0.0034005649353926154,61.964,128.64000000000001,335.46
1.1703030665934218,1.1703030665934218,0.9658208192887727,0.04,1.853427746563153e-07,0.006559047042663097,68.661,128.95000000000002,318.87
1.173344180113016,1.173344180113016,0.965909406056672,0.04,3.086112294516802e-07,0.01089205679499429,75.618,129.23999999999998,297.57
1.1761755616657423,1.1761755616657423,0.9659914715934494,0.04,4.278703856534141e-07,0.0150635306757035,82.309,129.51,280.2
1.1786923452681655,1.1786923452681655,0.966064087748954,0.04,6.013253049708515e-07,0.021123363390283888,89.272,129.75,263.04
1.1807896649368517,1.1807896649368517,0.9661243647469262,0.04,8.172840042060234e-07,0.028656781502355705,96.055,129.95000000000002,246.37
1.1820480567380631,1.1820480567380631,0.9661604282736334,0.04,1.0672669858333037e-06,0.037380808260613824,103.022,130.07,229.72
1.1851940362410922,1.1851940362410922,0.9662502520457644,0.04,1.2926907841007342e-06,0.045151851762825296,109.704,130.37,216.01000000000002
1.186557294025738,1.186557294025738,0.96628902776006,0.04,1.5327609424156884e-06,0.053473505437619445,116.682,130.5,201.48
1.1910665313134128,1.1910665313134128,0.9664166535215365,0.04,1.794737430633392e-06,0.06236780869948587,123.262,130.92999999999998,189.84
1.1938979128661393,1.1938979128661393,0.966496297908777,0.04,2.0848440513309245e-06,0.07227135184437349,129.761,131.20000000000002,179.71
1.1926395210649277,1.1926395210649277,-0.3293769550703207,1.585467495009819,2.353905464549587e-06,-9.500445100411596,136.832,131.08,168.54
1.1946319747501795,1.1946319747501795,-0.26044621224426523,1.5057693475997505,2.6242535817486578e-06,-12.700244163970845,143.307,131.27,160.94
1.1996655419550257,1.1996655419550257,-0.18951069621876981,1.4270149940405905,2.865394021349174e-06,-17.98535336148786,149.798,131.75,153.43
1.1993509440047228,1.1993509440047228,-0.12529523156881917,1.3496238982660764,3.108480524237442e-06,-27.917728931508943,156.191,131.72,146.05
1.2031261194083578,1.2031261194083578,-0.07103642346405303,1.2885918959073128,3.3610481265083874e-06,-50.67548152009266,162.681,132.08,140.23
1.2075304907125983,1.2075304907125983,-0.015805488252126576,1.226616099697641,3.5944908618467626e-06,-231.0149162551042,169.18,132.5,134.32
1.2097326763647187,1.2097326763647187,0.030773264909274456,1.1725052522455417,3.949396850961503e-06,124.38917439278191,175.648,132.71,129.16
1.2075304907125983,1.2075304907125983,0.06782465013687344,1.1256301576504093,4.325553023130614e-06,59.44997717719392,182.033,132.5,124.69
1.2140321816855248,1.2140321816855248,0.11004589903853634,1.0804329187902255,4.686448992059429e-06,37.89986301960678,188.437,133.11999999999998,120.38
1.210886202182496,1.210886202182496,0.15016903731113185,1.029048586907418,5.048471266757941e-06,28.570118538130572,194.826,132.82,115.48
1.2185414189732,1.2185414189732,0.18364907845099698,0.9947574103244017,5.446041969667319e-06,24.208568963327295,201.227,133.55,112.21000000000001
1.215395439470171,1.215395439470171,0.213460109023906,0.9559569964537101,5.841511561071024e-06,21.524311438751475,207.804,133.25,108.50999999999999
1.2227360583105722,1.2227360583105722,0.2385079739397996,0.9311037583797809,6.251069380710434e-06,19.957988863557024,214.095,133.95000000000002,106.14
1.2239944501117834,1.2239944501117834,0.26764936084378277,0.8963931178630272,6.637978907090031e-06,18.16304765304578,220.591,134.07,102.83
1.2243090480620864,1.2243090480620864,0.29010737644566165,0.869127962170109,7.028272407488955e-06,17.198179513858108,227.067,134.1,100.23
1.2291328833000643,1.2291328833000643,0.3108953058099124,0.8470012396654715,7.447220690287037e-06,16.506890391854608,233.457,134.56,98.12
1.2295523472338015,1.2295523472338015,0.3313436362094071,0.8221480015915421,7.858582675486899e-06,15.858736194401772,239.947,134.6,95.75
1.2326983267368306,1.2326983267368306,0.3540624770773614,0.7962461036832698,8.268494622567193e-06,15.084713237300308,246.455,134.9,93.28
1.2325934607533964,1.2325934607533964,0.3689811642166059,0.7777896905988329,8.641882540612736e-06,14.779048874573606,253.588,134.89000000000001,91.52000000000001
1.2365783681238998,1.2365783681238998,0.38203907455398056,0.7641571127523736,9.011376258645972e-06,14.576201187892686,260.093,135.27,90.22
1.2405632754944032,1.2405632754944032,0.3940832559112113,0.7516780607236918,9.393206466968522e-06,14.442382399270581,267.164,135.65,89.03
1.2420313992624834,1.2420313992624834,0.4046779001714945,0.7394087406618786,9.722497313386118e-06,14.302776390134426,273.839,135.79,87.86
1.2425557291796545,1.2425557291796545,0.4146345829919953,0.7273491525669339,1.0046296936363247e-05,14.18298192375826,280.82,135.83999999999997,86.71
1.245177378765512,1.245177378765512,0.42496254865639604,0.7160236263560295,1.0368584224570017e-05,14.030234582763399,287.484,136.08999999999997,85.63
1.2474844304010668,1.2474844304010668,0.43628156052339995,0.7032299763770447,1.0699395620441245e-05,13.824665418501938,294.561,136.30999999999997,84.41
1.809041771691749,1.809041771691749,0.611269354096003,0.7032299763770447,1.1019433669137473e-05,7.0076988793835415,301.049,189.86,83.54
2.4393911981153322,2.4393911981153322,0.7117190646090883,0.7032299763770447,1.1326209438974206e-05,4.587667260668687,307.544,249.97,83.07000000000001
3.15615019488878,3.15615019488878,0.777187417279479,0.7032299763770447,1.157684584843209e-05,3.3189766919745565,314.614,318.32,83.71000000000001
3.788492074997615,3.788492074997615,0.8073742650797594,0.7297610701859228,1.1816163623334664e-05,2.8191351896233647,321.394,378.62,86.94
4.467499317734714,4.467499317734714,0.8229662989788318,0.7908979385281205,1.2058949581914225e-05,2.5940800705483773,328.261,443.37,92.77000000000001
5.08107018680881,5.08107018680881,0.8243660926374636,0.8924082104925238,1.2287810399433318e-05,2.6179584199996775,334.933,501.88,102.45
5.753261140622679,5.753261140622679,0.8264770485191084,0.9983228537611678,1.2468385908826421e-05,2.617799401663961,341.712,565.98,112.55
6.377528340007073,6.377528340007073,0.8187814097750019,1.1557266948960536,1.2626395630310687e-05,2.794564688976939,348.68,625.51,127.56
7.013435663552675,7.013435663552675,0.8098685721540192,1.3334745368171939,1.2769206060403969e-05,2.9978041674920535,355.577,686.1500000000001,144.51
