# source: NF270_MC5.xlsx / 07.23.24_SNaCl
# calibration: cond = 177.017283 + 93.210448 * c_mM  (fit from 14 vial points, R^2=0.996446, ICP molar mass = 22.99 g/mol [Na+])
# salt: NaCl, I multiplier = 1.0, CP solution D_s = 1.6071e-09 m^2/s, k = 2.5473e-05 m/s
# apply_cp: True (CP-corrected retentate-side interfacial concentration)
c_int_mM,ionic_strength_mM,rejection,c_p_mM,Jw_m3_m2_s,B_um_s,time_s,ret_cond_uS_cm,perm_cond_uS_cm
-0.8003587280878931,-0.8003587280878931,1.049977589543582,0.04,-1.185818572083395e-07,0.005644344646870236,0.19,102.05,28.830000000000002
-0.8017570569858948,-0.8017570569858948,1.0498904246011567,0.04,-9.240985438403029e-08,0.004391283856409832,6.571,102.0,28.64
-0.802474975874654,-0.802474975874654,1.0498457910870083,0.04,-7.069336913039302e-08,0.003356461433504275,13.171,102.0,28.69
-0.8030689863637983,-0.8030689863637983,1.049808921374383,0.04,-5.273900198223213e-08,0.002502238978553737,20.188,102.0,28.65
-0.8036717036477297,-0.8036717036477297,1.049771566945118,0.04,-3.776907355362185e-08,0.0017907000265777369,26.757,101.99,28.819999999999997
-0.8039773680968672,-0.8039773680968672,1.0497526442749077,0.04,-2.530700194565218e-08,0.001199416140872042,33.815,102.0,29.11
-0.8028219559812024,-0.8028219559812024,1.0498242477077153,0.04,-1.4875390828435266e-08,0.0007059802238358886,40.508,102.14,30.110000000000003
-0.8026813271492718,-0.8026813271492718,1.0498329768577777,0.04,-6.160198578428648e-09,0.00029240940222411907,47.496,102.18,32.33
-0.800777531939695,-0.800777531939695,1.0499514514388402,0.04,1.1536729613473616e-09,-5.488600337289265e-05,54.075,102.38,34.29
-0.7990476216064725,-0.7990476216064725,1.0500595945953517,0.04,7.2655720308542955e-09,-0.00034637233185612777,61.082,102.56,35.28
-0.7944840453648906,-0.7944840453648906,1.050347140679998,0.04,-4.279818797527217e-09,0.00020514802272370835,68.146,102.95,36.5
-0.7941450520540807,-0.7941450520540807,1.0503686321491756,0.04,1.7472292969851001e-09,-8.378539404783623e-05,74.988,103.0,37.14
-0.7919514020944349,-0.7919514020944349,1.050508149735216,0.04,6.8538042171926605e-09,-0.0003295290662381591,81.987,103.22000000000001,37.62
-0.7903755718124766,-0.7903755718124766,1.0506088515720098,0.04,1.1185057793991452e-08,-0.0005387951271050816,88.723,103.38,37.98
-0.7892297300279599,-0.7892297300279599,1.0506823279434532,0.04,5.515487957973855e-08,-0.0026605355588434506,95.598,103.62,38.260000000000005
-0.7897687658406114,-0.7897687658406114,1.0506477360590791,0.04,1.3122881903401647e-07,-0.006326042841637832,102.335,103.8,38.66
-0.790823523931292,-0.790823523931292,1.050580184819433,0.04,2.3320546886419138e-07,-0.011227677702754943,109.314,104.01,38.65
-0.7923899276670378,-0.7923899276670378,1.0504801974423985,0.04,3.443377835964968e-07,-0.016546946191988737,116.042,104.2,38.629999999999995
-0.794325289292424,-0.794325289292424,1.050357203200255,0.04,4.734773916304957e-07,-0.022699894044062512,122.931,104.41,38.67
-0.7968409128815195,-0.7968409128815195,1.0501982257102649,0.04,6.169959519108287e-07,-0.029491672427262576,129.89,104.61,38.64
-0.7530367519429969,-0.7530367519429969,-0.9703023801401149,-1.4837101046862682,7.617117015001389e-07,-1.5467367793425175,136.461,104.82,38.72
-0.7466889877009956,-0.7466889877009956,-0.9828856322467834,-1.4805988654691993,9.167236627912365e-07,-1.8494096566801623,143.568,105.0,39.010000000000005
-0.7400441485639145,-0.7400441485639145,-0.9898171751060283,-1.4725525571491944,1.0890196604266308e-06,-2.189242699403476,150.235,105.17999999999999,39.76
1.6216021489177326,1.6216021489177326,1.907158750731747,-1.4710505795961266,1.2661040434129792e-06,-0.602234796593754,157.209,314.19,39.9
1.6548589303796677,1.6548589303796677,1.8867887026470829,-1.4675102039353247,1.4290324791288665e-06,-0.6716437598069861,163.813,315.39,40.230000000000004
1.6823835658041855,1.6823835658041855,1.852894585620661,-1.4348958342115705,1.6040965141129056e-06,-0.7383718654677782,170.915,316.09999999999997,43.27
1.717181801253934,1.717181801253934,1.80393513893535,-1.380502789968336,1.8642767237152734e-06,-0.8308267490030252,177.485,316.7,48.34
1.749555301312593,1.749555301312593,1.752266774546009,-1.3161323234082953,2.130190285765791e-06,-0.9145133599063153,184.559,317.17,54.339999999999996
3.9919643233686743,3.9919643233686743,1.3117160255940816,-1.2443592531938499,2.400852335644911e-06,-0.5705382365566154,191.165,505.21000000000004,61.03
4.068026027764268,4.068026027764268,1.2890884341700235,-1.1760192745292732,2.6740334907139186e-06,-0.5996734857421973,198.147,507.49,67.4
4.128898089521862,4.128898089521862,1.264766995257876,-1.0931959408886875,2.966202490881463e-06,-0.6209464065568732,204.825,508.37,75.12
4.185624865002596,4.185624865002596,1.235239528715738,-0.9846244206240856,3.2497798403577345e-06,-0.6188894220949003,211.804,509.44,85.24
4.229004928695254,4.229004928695254,1.2049209951771596,-0.8666118985973441,3.5418813381367943e-06,-0.6023679988277457,218.488,509.54999999999995,96.24000000000001
4.289181299974428,4.289181299974428,1.1713803934091984,-0.7350815785929944,3.858405353691647e-06,-0.5645092159373676,225.561,510.99000000000007,108.5
6.65266918640171,6.65266918640171,1.0980768462841881,-0.6524728131742754,4.181669177598279e-06,-0.3734938283513277,232.136,694.0300000000001,116.2
6.748844771515942,6.748844771515942,1.077539602899018,-0.5233027436104606,4.492673340510542e-06,-0.32329216099432695,239.228,696.48,128.23999999999998
6.837182095532483,6.837182095532483,1.0575199542244385,-0.3932744011591779,4.816294087549102e-06,-0.26196481148237744,245.741,698.21,140.36
9.18668379204044,9.18668379204044,1.0300448860717417,-0.2760128679089703,5.134162291629346e-06,-0.14975592152504683,252.137,872.3100000000001,151.29000000000002
9.2959761486814,9.2959761486814,1.0159579557354248,-0.14834477589822306,5.436117236052346e-06,-0.08538672071592567,258.539,874.33,163.19
9.394333435594664,9.394333435594664,0.9995286735241732,0.004427798070940373,5.757073484630755e-06,0.0027147406857469204,264.924,875.62,177.43
9.481166861744956,9.481166861744956,0.9828878947475761,0.16224272525397365,6.068963784939486e-06,0.10566082624072298,271.427,876.62,192.14000000000001
9.555783892335198,9.555783892335198,0.9666972562233855,0.31823382255113897,6.362474723375549e-06,0.21918740757116495,277.914,877.41,206.68
9.648404130304012,9.648404130304012,0.9471466449889409,0.509950528789127,6.653389470481916e-06,0.37127720144574783,284.395,880.5500000000001,224.55
12.06551495997577,12.06551495997577,0.9450018189984416,0.6635813756457575,6.9502468357024645e-06,0.404497563698449,290.716,1047.8700000000001,238.87
12.186543998922852,12.186543998922852,0.9317705651963326,0.8314810092565305,7.260217864343294e-06,0.5316336230596154,297.111,1050.45,254.52
12.27394121585378,12.27394121585378,0.9187168913760378,0.9976640970923687,7.529370774444444e-06,0.6661580605235145,303.6,1052.1100000000001,270.01
12.346811831484862,12.346811831484862,0.9033648715557094,1.1931357472130255,7.802710474481958e-06,0.8346748392116061,310.49,1053.57,288.22999999999996
12.413810923592095,12.413810923592095,0.8897130222483167,1.3690816891438038,8.06740808639405e-06,1.000019145375135,317.283,1054.6599999999999,304.63
14.91084093805676,14.91084093805676,0.8945475251265393,1.572385079362599,8.316476303799781e-06,0.9803760938672558,324.071,1220.5600000000002,323.58
15.016165097975092,15.016165097975092,0.8833557347569672,1.7515495446213796,8.564251252280725e-06,1.1308816543245184,330.913,1223.66,340.28000000000003
15.115678111874788,15.115678111874788,0.8741019294553296,1.9030347092593416,8.812069881049445e-06,1.2692142164932996,337.307,1225.8,354.4
15.171053238444479,15.171053238444479,0.861125362430748,2.1068745200328043,9.038310434909641e-06,1.4576182988541442,343.941,1227.3899999999999,373.40000000000003
15.209332115943198,15.209332115943198,0.8475506131801273,2.318653355015338,9.244358932331197e-06,1.662787836927906,351.107,1229.0,393.14
17.801506906404303,17.801506906404303,0.8614749609517753,2.465954439326898,9.428982183787674e-06,1.5161788611373466,358.062,1394.08,406.87
17.8364887745215,17.8364887745215,0.8483635641328026,2.704661586153716,9.600463864061265e-06,1.7159861462298551,364.746,1396.6799999999998,429.12
17.892271221302817,17.892271221302817,0.8404837308029516,2.8541083526839435,9.758068506313663e-06,1.8519938288505713,371.736,1398.69,443.05
19.815299800201416,19.815299800201416,0.8442209999130512,3.086807589298491,9.900718997701246e-06,1.8269198536433058,378.444,1521.86,464.74
19.869937542541695,19.869937542541695,0.8347254097722743,3.2839957851940826,1.0010611625127576e-05,1.9820886184874145,385.522,1526.72,483.12
19.899484479005977,19.899484479005977,0.8247003825550127,3.4883720165222116,1.01146713246408e-05,2.1499905314680015,392.076,1530.56,502.17
19.870179070702942,19.870179070702942,0.8160082108575155,3.6559497978001843,1.0201375075060243e-05,2.3001842711869744,399.043,1530.3899999999999,517.79
19.822585203576352,19.822585203576352,0.8041953824382607,3.8813537148712602,1.0263138771804601e-05,2.4988578722043795,405.779,1531.94,538.8
22.30861879766563,22.30861879766563,0.8184075305105036,4.051077178367901,1.0286581818635407e-05,2.282439647013713,412.645,1691.02,554.62
24.03094749396217,24.03094749396217,0.820966835899629,4.302336566173927,1.0301385820151918e-05,2.2464850190683885,419.421,1805.29,578.04
23.985275550582408,23.985275550582408,0.8147977181520316,4.4421277627201485,1.0306896471972381e-05,2.3427418890045164,426.292,1806.52,591.0699999999999
23.931948637720037,23.931948637720037,0.8076920935268157,4.602302940343717,1.0276436462617158e-05,2.4467739599892346,433.115,1809.61,606.0
