# source: NF270_MC3.xlsx / 07.09.24_NaCl
# calibration: cond = 145.017315 + 98.020009 * c_mM  (fit from 14 vial points, R^2=0.995138, ICP molar mass = 22.99 g/mol [Na+])
# apply_cp: False (non-CP, bulk == interfacial)
c_int_mM,ionic_strength_mM,rejection,c_p_mM,Jw_m3_m2_s,B_um_s,time_s,ret_cond_uS_cm,perm_cond_uS_cm
-0.48640390702431735,-0.48640390702431735,1.082236181540376,0.04,2.408560765549396e-10,-1.830199763648891e-05,0.286,97.33999999999999,22.34
-0.4709988890471479,-0.4709988890471479,1.084925890336858,0.04,-1.1084350240313325e-08,0.0008676613963668023,7.459,98.85,25.56
-0.4699786891811101,-0.4699786891811101,1.0851102420616048,0.04,7.314051205353404e-09,-0.0005736750464689276,13.929,98.95,25.63
-0.46967262922129877,-0.46967262922129877,1.0851657037505436,0.04,-3.43756359095518e-09,0.00026978600724211917,20.983,98.98,26.13
-0.46610192969016684,-0.46610192969016684,1.0858181385916794,0.04,-1.212603633855969e-08,0.0009583868882683921,27.704,99.33,26.43
-0.4577362907886575,-0.4577362907886575,1.0873865603513366,0.04,-1.9157346851082753e-08,0.00153955797120826,34.659,100.15,26.880000000000003
-0.460694870400167,-0.460694870400167,1.0868253644006398,0.04,-3.982805135256704e-09,0.0003181822200074511,41.248,99.86,27.380000000000003
-0.4640615299580915,-0.4640615299580915,1.0861954663719104,0.04,-1.0995025653949423e-08,0.0008725145642329473,48.31,99.52999999999999,28.75
-0.4287626145931867,-0.4287626145931867,1.09329171583197,0.04,1.6959012265496034e-09,-0.0001447130102746255,55.02,102.99,32.02
-0.3975444986924326,-0.3975444986924326,1.1006176670324062,0.04,1.2394136094155243e-08,-0.0011330629118815707,61.814,106.05000000000001,35.99
-0.4020333781029986,-0.4020333781029986,1.0994942265459169,0.04,2.136780391739981e-08,-0.0019335918938158446,68.673,105.61,40.11
-0.2124802429931921,-0.2124802429931921,1.1882527967613516,0.04,2.891374551527797e-08,-0.004580753752848314,75.574,124.19,43.36
-0.02976244698583822,-0.02976244698583822,2.3439755144808183,0.04,8.009974427590491e-08,-0.045927141456012954,82.36,142.1,46.86
0.19784414312717497,0.19784414312717497,0.7978206513078941,0.04,1.6616569513445178e-07,0.04210880222538815,89.14,164.41,50.2
0.40259825624094364,0.40259825624094364,0.9006453719559552,0.04,2.939141128129485e-07,0.032423113763420296,96.0,184.48000000000002,54.42
0.6541795432058426,0.6541795432058426,0.9388547067614224,0.04,4.0295834206328837e-07,0.026243683725443567,102.902,209.14,58.56
0.8599538561856489,0.8599538561856489,0.9534858763498996,0.04,5.207445959328539e-07,0.02540360494700571,109.783,229.31,65.25
1.0982725448920583,1.0982725448920583,0.9635791678613514,0.04,6.684599446081868e-07,0.0252660790581643,116.479,252.67000000000002,71.46
1.2946610191043175,1.2946610191043175,0.9691038817035882,0.04,8.177621828707634e-07,0.02607117525511555,123.444,271.92,78.61999999999999
1.5514453253860092,1.5514453253860092,0.9742175896594695,0.04,9.781007601782073e-07,0.025885177419260184,130.049,297.09000000000003,86.17
1.7583418582184567,1.7583418582184567,1.2785411518773002,-0.48977056658224166,1.1572964532628164e-06,-0.2521269547577887,137.126,317.37,97.01
2.003189826067507,2.003189826067507,1.1888301928763751,-0.37826272122432,1.351189898248573e-06,-0.21461891751046744,143.918,341.37,107.94
2.254158993112784,2.254158993112784,1.127119140283816,-0.28654675326752976,1.556630850691647e-06,-0.17556047839748393,150.985,365.97,116.93
2.4890090022746647,2.4890090022746647,1.0656930727345513,-0.16351064942338217,1.770703384368135e-06,-0.10915239030514574,157.938,388.99,128.98999999999998
2.7686457855556013,2.7686457855556013,1.0131081145583225,-0.036291726128479425,1.973630830115877e-06,-0.025535852141777116,164.647,416.4,141.46
2.9800311977986147,2.9800311977986147,0.9621958809034457,0.1126574543130262,2.166051497691982e-06,0.08510290930691955,171.71,437.12,156.06
3.2595659610929473,3.2595659610929473,0.9248748576115926,0.24487535695151352,2.45274559716273e-06,0.19923004794965646,178.309,464.52,169.02
3.540937084146147,3.540937084146147,0.8930724973667931,0.3786235593890572,2.7570521764164992e-06,0.330101648771953,185.347,492.09999999999997,182.13
3.806597129262369,3.806597129262369,0.8586451940725813,0.5380807984507513,3.0874113693051935e-06,0.5082663222701868,191.98,518.1400000000001,197.76
4.043181478196512,4.043181478196512,0.8312375877293432,0.6823370595084837,3.4073478854633773e-06,0.6917784482856616,198.381,541.3299999999999,211.9
4.326286941021977,4.326286941021977,0.804055655727508,0.8477114577931966,3.7339832312897776e-06,0.9099530493539755,204.768,569.08,228.11
4.588682346566876,4.588682346566876,0.7816441405477237,1.001965677538098,4.083077261992e-06,1.140626275439821,211.281,594.8,243.23
4.8884170672087555,4.8884170672087555,0.7628306871267605,1.1593825168677172,4.427912861002099e-06,1.3766685955725597,217.669,624.18,258.66
5.228551702545728,5.228551702545728,0.7399570994183876,1.359647750570919,4.800660198661479e-06,1.687094567709217,224.177,657.52,278.28999999999996
5.482479449202514,5.482479449202514,0.7140774538612409,1.567564483269405,5.157591845183944e-06,2.065142631720805,231.239,682.41,298.67
5.7638505722557145,5.7638505722557145,0.6935556543267047,1.7662994171735504,5.52328974768404e-06,2.4404399302838815,237.815,709.99,318.15
6.117349825837781,6.117349825837781,0.679477295321784,1.9607495116403386,5.8880024561872745e-06,2.7774857017339674,245.013,744.64,337.21000000000004
6.3704614126017365,6.3704614126017365,0.6610960798945131,2.1589743456114654,6.250209342737066e-06,3.2041037787903996,251.397,769.4499999999999,356.64
6.678051672212107,6.678051672212107,0.6437994922000904,2.3787253967559883,6.626128993776658e-06,3.6660956414631642,257.895,799.6,378.18
7.007270168982476,7.007270168982476,0.6281841938216721,2.605413806989567,6.9967414904889775e-06,4.141299802659511,264.962,831.87,400.4
7.270583754406808,7.270583754406808,0.6115094972253824,2.824552738214468,7.3527969570001415e-06,4.6712141014742965,271.564,857.68,421.88
7.628061787466422,7.628061787466422,0.5968816337619025,3.0750118053267252,7.701176528688668e-06,5.201174780315899,278.492,892.7199999999999,446.43
7.8997410117922655,7.8997410117922655,0.5850327759148776,3.278133598654833,8.067424788572254e-06,5.722272337296239,285.215,919.35,466.34
8.241712006888106,8.241712006888106,0.5745478214060971,3.5064543286740726,8.415370073559476e-06,6.231574462692442,292.223,952.87,488.71999999999997
8.571644643564701,8.571644643564701,0.562513824052117,3.749976036697275,8.744460489298651e-06,6.80086500387265,298.906,985.21,512.59
8.919124717937144,8.919124717937144,0.5480108993606645,4.031347159750476,9.063996191921576e-06,7.475813878454875,305.875,1019.2699999999999,540.1700000000001
9.244874535162984,9.244874535162984,0.5418885267857076,4.235183092984811,9.388127060093833e-06,7.9367037787890355,312.567,1051.1999999999998,560.1500000000001
9.604903067887694,9.604903067887694,0.5300631745567678,4.513697656413105,9.707711197173963e-06,8.60654201479729,319.498,1086.49,587.45
9.887906510726555,9.887906510726555,0.520257326353964,4.743650706218005,9.995382336468134e-06,9.216999364174448,326.25,1114.23,609.99
10.222123986840508,10.222123986840508,0.5127085876238549,4.9811532350315835,1.0276601401684889e-05,9.76714596231333,333.223,1146.99,633.27
10.547261684146727,10.547261684146727,0.4976772652400424,5.2981293334095,1.056017500127148e-05,10.658746856004921,340.07,1178.8600000000001,664.34
10.897598318144077,10.897598318144077,0.48736981741650764,5.586437815551757,1.0818050762852608e-05,11.378750057103524,346.861,1213.2,692.6
11.166727042804824,11.166727042804824,0.4881036120431601,5.716207238511753,1.1042042219657593e-05,11.580290308136137,353.673,1239.58,705.3199999999999
11.513594997257645,11.513594997257645,0.47102390254086357,6.090416549374385,1.126191821332649e-05,12.647522799275762,360.443,1273.58,742.0
11.83893673453707,11.83893673453707,0.45918287495444665,6.402699728368529,1.1462431164897432e-05,13.500240115111788,367.331,1305.4699999999998,772.61
12.160197672352346,12.160197672352346,0.44930012733267044,6.696619309773994,1.16356071908846e-05,14.261574855247723,374.113,1336.96,801.4200000000001
12.444221315057245,12.444221315057245,0.43803704275417055,6.993191410831154,1.1787329906450781e-05,15.122106410481699,381.01,1364.8,830.4899999999999
12.825061925049123,12.825061925049123,0.4443515738942385,7.126225473362473,1.1934136169175344e-05,14.923282303738233,387.857,1402.13,843.53
13.060217994170813,13.060217994170813,0.4254303039118097,7.504005483756238,1.2056637051938094e-05,16.283227177473723,394.651,1425.1799999999998,880.5600000000001
13.427693985917598,13.427693985917598,0.4273418929961992,7.689477819401893,1.216367791463708e-05,16.299896834270736,401.567,1461.2,898.74
13.775378100263248,13.775378100263248,0.4137194979452179,8.076235588616788,1.2233258449891567e-05,17.33570919763134,408.823,1495.28,936.65
14.072154241293617,14.072154241293617,0.4062485296354583,8.355362271964706,1.2293176409152864e-05,17.96705965910806,415.881,1524.37,964.01
