# source: NF270_MC2.xlsx / 05.07.24_NaCl
# salt: NaCl, ICP molar mass = 22.99 g/mol [elemental cation]
# calibration: cond = -63.706000 + 76.685000 * c_mM (source: given (embedded MC5 05.27.26_NaCl formula), n=0, R^2=n/a (given, not fit))
# ionic strength: I = 1.0 * c_salt (valence-aware, z=1)
# CP: solution D_s = 1.607083e-09 m^2/s, k = 2.547335e-05 m/s
# apply_cp: True
# WARNING: calibration is APPROXIMATED (not fit from this run's own vial data) -- see process_raw_multisalt.py module docstring; PROVISIONAL
c_int_mM,ionic_strength_mM,rejection,c_p_mM,Jw_m3_m2_s,B_um_s,time_s,ret_cond_uS_cm,perm_cond_uS_cm
37.860534405676034,37.860534405676034,0.4567158264379726,20.569029145204407,8.194974370262334e-06,9.748293403435687,1833.93,2474.86,1522.1
37.93444315910902,37.93444315910902,0.4548626717165939,20.679480993675423,8.180599970041797e-06,9.80416879361439,1841.006,2481.84,1513.63
37.900925850167305,37.900925850167305,0.4524297396736071,20.753419834387426,8.197516467651926e-06,9.92135536770929,1847.366,2480.9,1527.77
38.03579394521249,38.03579394521249,0.45134400921177154,20.86856621242746,8.203022043327691e-06,9.971633819843003,1853.884,2490.62,1536.6
38.14989487008121,38.14989487008121,0.4506913558001806,20.956067027449954,8.194178555954519e-06,9.987174271206214,1860.462,2499.1400000000003,1543.31
38.28114133577006,38.28114133577006,0.44996529754153614,21.055956184390688,8.191337584617892e-06,10.013038684780422,1867.637,2508.6499999999996,1551.1200000000001
38.36371977174562,38.36371977174562,0.45109826774705364,21.057912238377778,8.21895061292582e-06,10.000916765360074,1874.709,2512.24,1550.97
38.42751545901042,38.42751545901042,0.4509914818556717,21.09703331811958,8.21551989165285e-06,10.001054527555398,1881.319,2516.74,1555.53
38.612244855455856,38.612244855455856,0.4531418645913138,21.115420225598225,8.235434303010772e-06,9.93864085210266,1888.31,2526.63,1562.21
38.65477792844361,38.65477792844361,0.4514900623909237,21.202529829823302,8.225073134198187e-06,9.992544083423955,1895.018,2531.23,1566.1499999999999
38.847020031014054,38.847020031014054,0.45288187276872593,21.253908847884198,8.236322560255977e-06,9.950147368210413,1901.996,2542.56,1554.12
38.845180433667366,38.845180433667366,0.44931431888945317,21.3914846449762,8.261383110115886e-06,10.125262413523593,1908.78,2544.42,1576.7
38.97208426300741,38.97208426300741,0.44972891921570746,21.445210927821606,8.274160728673701e-06,10.1239461644814,1915.54,2552.1099999999997,1580.82
39.05199122748823,39.05199122748823,0.4484639776922663,21.53857990480537,8.274002545619972e-06,10.175645491211988,1922.442,2558.53,1587.98
39.22868559892895,39.22868559892895,0.44884732564040475,21.62099497946143,8.28718220904465e-06,10.176071854507347,1929.213,2569.57,1594.3
39.25784343191964,39.25784343191964,0.44872520588517006,21.641859555323727,8.29552094583624e-06,10.19134102901588,1936.199,2571.31,1595.9
39.38029872624949,39.38029872624949,0.44856517865971113,21.715667992436593,8.318022463908765e-06,10.225598083639248,1942.954,2578.8,1601.5600000000002
39.4811975535213,39.4811975535213,0.4481347034212767,21.788302797157197,8.319938441588821e-06,10.245770435832174,1949.961,2585.8599999999997,1607.1299999999999
39.57393278767486,39.57393278767486,0.44842946985307963,21.82781508769642,8.353023210229487e-06,10.274261060285149,1956.49,2590.56,1610.16
39.68861407554141,39.68861407554141,0.4465831531887353,21.964347655995304,8.347633719613193e-06,10.344593383018486,1963.57,2600.0299999999997,1620.63
39.75084153698823,39.75084153698823,0.4470558298133236,21.979996087892026,8.364341139483293e-06,10.34549459395514,1970.146,2603.16,1621.8300000000002
39.860425505545294,39.860425505545294,0.44636771340433834,22.068018517311074,8.358395770897549e-06,10.366963433848895,1977.188,2611.33,1628.58
39.97957866393274,39.97957866393274,0.44451460658284625,22.208071982786723,8.375674265791902e-06,10.466618297277988,1983.909,2620.25,1639.3200000000002
40.021638002323144,40.021638002323144,0.44496478307404586,22.213418530351436,8.361850479380602e-06,10.4303119511215,1990.981,2623.22,1643.4299999999998
40.225904085811614,40.225904085811614,0.4465837780912656,22.261667862032986,8.38050574176968e-06,10.38530294386737,1997.453,2634.81,1639.73
40.151806717925936,40.151806717925936,0.4436982702955994,22.33651952793897,8.354092918794524e-06,10.474226860836088,2003.932,2633.35,1649.17
40.35099364084961,40.35099364084961,0.44339685109537563,22.459490121927367,8.340191434188325e-06,10.469575512925903,2010.321,2647.53,1658.6000000000001
40.41048944420608,40.41048944420608,0.4414798562348633,22.57007237399752,8.3225350545465e-06,10.528914081830376,2016.744,2653.87,1667.08
40.34583872130764,40.34583872130764,0.43953766096386704,22.612323140118665,8.286386096472685e-06,10.566119234472962,2023.309,2652.59,1670.32
40.52075218744115,40.52075218744115,0.440647170118594,22.665397404968378,8.289959914651616e-06,10.523186922125957,2030.372,2663.27,1674.39
40.64688028063598,40.64688028063598,0.44073062676461217,22.73255525852513,8.231640189963935e-06,10.445619092859483,2037.054,2673.96,1682.0600000000002
40.64803408024984,40.64803408024984,0.43993805652289686,22.765416965508248,8.212398648414677e-06,10.454771710345266,2044.219,2675.47,1679.54
40.68764368999152,40.68764368999152,0.4394544767790969,22.807276520831973,8.1807463550385e-06,10.434939199009827,2051.197,2679.79,1685.27
40.80336287881221,40.80336287881221,0.43880386742046806,22.898689443828648,8.163152419870351e-06,10.440039178822426,2057.848,2688.8399999999997,1692.28
40.928387450117256,40.928387450117256,0.4381731623113502,22.9946664927952,8.142917126341631e-06,10.440870806693768,2064.847,2698.61,1699.64
40.93276428480516,40.93276428480516,0.4379305860060374,23.00705483471344,8.12796521235315e-06,10.431974358163847,2071.633,2699.7,1700.5900000000001
41.02470878442439,41.02470878442439,0.4374293172947761,23.079298428636626,8.109076263100174e-06,10.428950207667004,2078.482,2707.08,1706.1299999999999
41.09544574582671,41.09544574582671,0.43647470931576837,23.158323009715065,8.087894889536797e-06,10.44214755488258,2085.264,2713.5099999999998,1712.19
41.17589924478614,41.17589924478614,0.43587510732035417,23.228349742452888,8.064313011160812e-06,10.437117503506776,2092.169,2720.39,1717.56
41.247038642377866,41.247038642377866,0.4348626235978289,23.310243202712396,8.046504940249607e-06,10.457051133797359,2098.928,2726.77,1723.8400000000001
41.313503739182636,41.313503739182636,0.4347712241725843,23.351581143639564,8.016973111626697e-06,10.42254787296433,2105.83,2732.51,1727.01
41.36764921740655,41.36764921740655,0.43369846591893535,23.426563213144682,7.967652924190083e-06,10.403758437175798,2112.686,2739.04,1732.76
41.43647037063344,41.43647037063344,0.4336886107771529,23.465945100084763,7.950250644063376e-06,10.381451979662067,2119.442,2744.4,1735.7800000000002
41.57464601186576,41.57464601186576,0.43358843829915195,23.548360174740818,7.903203012968438e-06,10.324227229338128,2126.412,2755.7200000000003,1746.01
41.544372388852636,41.544372388852636,0.4319483813327126,23.5993479820043,7.888581873785577e-06,10.374206493302472,2133.215,2755.64,1742.1
41.66008584652742,41.66008584652742,0.43314116750273335,23.61538762469844,7.843906054890762e-06,10.265446376591667,2140.27,2764.26,1747.24
41.75156127154559,41.75156127154559,0.43319626208806106,23.66494099237139,7.831733713507148e-06,10.247216635134357,2147.326,2770.9100000000003,1751.04
41.83859558372103,41.83859558372103,0.4334995218397918,23.70158440372954,7.824298535098641e-06,10.224852942374648,2153.936,2776.86,1753.85
