# source: NF270_MC3.xlsx / 07.11.24_SCaCl2
# salt: CaCl2, ICP molar mass = 40.08 g/mol [elemental cation]
# calibration: cond = 96.405866 + 187.577331 * c_mM (source: fit, n=14, R^2=0.975563)
# ionic strength: I = 3.0 * c_salt (valence-aware, z=2)
# CP: solution D_s = 1.332715e-09 m^2/s, k = 2.247058e-05 m/s
# apply_cp: False
c_int_mM,ionic_strength_mM,rejection,c_p_mM,Jw_m3_m2_s,B_um_s,time_s,ret_cond_uS_cm,perm_cond_uS_cm
0.6062786691861117,1.8188360075583352,0.9340237385331447,0.04,4.677004053793693e-08,0.0033036766583602753,0.298,210.13000000000002,26.71
0.6063319805322122,1.8189959415966364,0.9340295394531396,0.04,6.323276265072098e-08,0.004466126923738109,7.026,210.14,26.65
0.6073982074542249,1.8221946223626748,0.934145344011384,0.04,7.595794491765118e-08,0.005354824454483609,14.148,210.34,26.71
0.607664764184728,1.822994292554184,0.9341742316527668,0.04,8.569811443978362e-08,0.006038642512036978,20.758,210.39,27.86
0.6069717166854197,1.8209151500562593,0.9340990710103695,0.04,9.30803483862777e-08,0.006566842447128465,27.76,210.26,30.48
0.6075048301464261,1.8225144904392783,0.9341569021099654,0.04,9.858955379747589e-08,0.006948984294779524,34.329,210.35999999999999,37.29
0.6087309911067408,1.8261929733202225,0.9342895292265709,0.04,1.0257214843222165e-07,0.0072141064957700314,41.321,210.59,44.11000000000001
0.6091041705294452,1.8273125115883357,0.9343297880143699,0.04,1.0534760028510531e-07,0.007404451117418383,47.999,210.66,51.22
0.6102237087975586,1.8306711263926758,0.9344502689369122,0.04,1.0715679148880728e-07,0.007516824701292818,55.015,210.87,57.36
0.6112366243734706,1.8337098731204118,0.9345588951889119,0.04,1.0815518247978132e-07,0.007573406736544974,61.774,211.06,63.769999999999996
0.6123028512954832,1.8369085538864498,0.9346728503462465,0.04,1.085344121971699e-07,0.007585802653367036,68.761,211.26,69.83
0.6131025214869928,1.8393075644609787,0.9347580566085657,0.04,1.0842079860759493e-07,0.007567288193133916,75.463,211.41,74.84
0.6141154370629051,1.8423463111887153,0.9348656659873171,0.04,1.0790982088346248e-07,0.007518336133618994,82.331,211.60000000000002,79.72999999999999
0.6150750412927163,1.8452251238781487,0.9349672847788928,0.04,1.0709012268365261e-07,0.007448775550608059,89.224,211.78,84.79
0.6161412682147289,1.8484238046441868,0.9350798233075669,0.04,1.060182291799682e-07,0.007360571792295567,96.084,211.98,88.49
0.617154183790641,1.851462551371923,0.9351863747332719,0.04,1.0474688935833586e-07,0.0072595429297854395,102.875,212.17,92.75999999999999
0.6177939199438488,1.8533817598315463,0.9352534903489571,0.04,1.0331807693649479e-07,0.007152590110088763,109.599,212.29000000000002,96.0
0.6191267035963647,1.857380110789094,0.9353928690724383,0.04,1.4859027648877068e-07,0.010263058192000346,116.484,212.54000000000002,99.48
0.620086307826176,1.860258923478528,0.9354928507610059,0.04,1.8764807988339653e-07,0.012939321432122177,123.217,212.72,101.69
0.621099223402088,1.863297670206264,0.935598051820289,0.04,2.3211173180138426e-07,0.01597742502166629,130.218,212.91,105.26
0.6221121389780002,1.8663364169340007,0.9039871669108931,0.05973074896240202,2.911010556106546e-07,0.03091795778464145,136.925,213.10000000000002,107.61
0.6231783659000127,1.8695350977000382,0.8820801871864783,0.07348507625636583,3.817018675398388e-07,0.051027348108153285,143.792,213.29999999999998,110.19
0.9129788433030644,2.7389365299091932,0.9075401332394569,0.08441390220699606,4.701488552209384e-07,0.047898598551431956,150.57,267.66,112.24000000000001
0.97220774882087,2.91662324646261,0.901712392584895,0.0955559735420287,5.748081037105728e-07,0.06265469311624958,157.533,278.77000000000004,114.33
1.1109771827208226,3.3329315481624677,0.9057356652322406,0.10472552507133791,7.013557357202191e-07,0.07299351720489766,164.243,304.8,116.05
1.2094432389686953,3.628329716906086,0.9005389965755665,0.1202924381327234,8.123697117542488e-07,0.08972305140582038,171.306,323.27,118.97000000000001
1.4066952195410445,4.220085658623134,0.9021688396294332,0.13761862561542967,9.819315045209911e-07,0.10648062122292237,177.88,360.27,122.22
1.4637383598687241,4.391215079606172,0.8923233928109234,0.1576103804031678,1.1436746039950819e-06,0.13800714189344923,184.881,370.97,125.97
1.607305814917734,4.821917444753202,0.8893041998503464,0.1779220032675097,1.3226099099848955e-06,0.16463136269487663,191.468,397.9,129.78
1.7196861324978725,5.1590583974936175,0.8803867690162961,0.20569721458594056,1.535203334385411e-06,0.2085794988127493,197.843,418.98,134.99
1.8192717270138583,5.457815181041575,0.8747146770185754,0.22792804590990529,1.7367350461505261e-06,0.24875244111801642,204.365,437.65999999999997,139.16
1.9407149734311049,5.822144920293315,0.8631333445459792,0.26561916760305415,1.962262901170923e-06,0.3111551211661726,211.455,460.44,146.23
2.035769103528537,6.107307310585611,0.8541781502118838,0.29685961641802633,2.193005889646345e-06,0.3743811233583278,218.015,478.27,152.09
2.2114833002762295,6.634449900828688,0.8481425519353265,0.3358302104175903,2.4372514675086634e-06,0.4363827605432637,224.536,511.22999999999996,159.39999999999998
2.4189177479538,7.2567532438614,0.8437319807575316,0.37799948518319254,2.6586711321635e-06,0.49241380096473497,231.568,550.14,167.30999999999997
2.432832009286066,7.298496027858198,0.8290892145526473,0.41579722956854287,2.9005257972342803e-06,0.5979225558772974,238.054,552.75,174.4
2.53311065130136,7.5993319539040805,0.8156932075221026,0.4668694991329512,3.1438404931695558e-06,0.710354275375661,244.488,571.56,183.98000000000002
2.641599240616153,7.924797721848459,0.8095997028202638,0.502961280443081,3.3796654568982755e-06,0.7948240409672918,250.964,591.9100000000001,190.75
2.7774365504805703,8.332309651441712,0.8001779179649406,0.5549931542373007,3.641834831887851e-06,0.909446514578168,257.306,617.39,200.51
2.847274413872402,8.541823241617207,0.7918228097760327,0.5927375872765502,3.885271418403625e-06,1.0214720732401372,263.755,630.49,207.59
2.962586855488076,8.887760566464227,0.7815169222335379,0.6472750943375,4.144453539494978e-06,1.158635135348209,270.203,652.12,217.82000000000002
3.0866423578642537,9.259927073592761,0.7732336230980634,0.6999467042849273,4.418204536389598e-06,1.29572771436726,276.67,675.3900000000001,227.70000000000002
3.207445868128292,9.622337604384875,0.7656851843461007,0.7515520873103417,4.679511533322728e-06,1.4320231143263007,283.176,698.05,237.38
3.331981172619375,9.995943517858125,0.7591149783587217,0.8026243568747502,4.945111805846992e-06,1.569200184859332,289.663,721.41,246.96
3.4787473084344236,10.436241925303271,0.7500297289576647,0.8695834075771474,5.1963582032537525e-06,1.7318447767471379,296.642,748.94,259.52
3.598644525814751,10.795933577444252,0.7458548136318026,0.9145781836860833,5.449618708884182e-06,1.856922201334347,303.238,771.43,267.96
3.6898602389929374,11.069580716978813,0.7379349963761979,0.9669832369030074,5.712972577602221e-06,2.0288645837427572,309.646,788.54,277.78999999999996
3.823458472321129,11.470375416963387,0.7296350804633035,1.0337290422210026,5.950239879155356e-06,2.204850300139579,316.121,813.6,290.31
3.8777827339976763,11.633348201993028,0.7201834287922321,1.0850678685159139,6.195960020270635e-06,2.4073482100526244,323.215,823.7900000000001,299.94
4.0290270228851774,12.087081068655532,0.7167013388441068,1.141417961344285,6.422899432074815e-06,2.5388522543858834,329.802,852.1600000000001,310.51
4.1047824456941795,12.314347337082538,0.7074874992540232,1.2007001782081914,6.665762218510269e-06,2.755976293532231,336.758,866.37,321.63000000000005
4.2043680402101655,12.613104120630496,0.6968415486670958,1.2745897039036713,6.913147371198797e-06,3.0075403151513114,343.436,885.05,335.49
4.3751242817705,13.1253728453115,0.6946606162742426,1.3358977519194015,7.121990084301267e-06,3.130484170680251,350.534,917.08,346.99
4.456370773227867,13.369112319683602,0.6874868797086588,1.3926743355165776,7.342560084813415e-06,3.3377311345986906,357.24,932.32,357.64
4.5796266054125345,13.738879816237603,0.6824525085638916,1.454248940262811,7.532951000446981e-06,3.505107920750085,364.122,955.4399999999999,369.19
4.668869798784998,14.006609396354994,0.675802100925406,1.5136377798189182,7.728619635032455e-06,3.7075976014178456,370.799,972.1800000000001,380.33
4.7898332430873385,14.369499729262015,0.6700545708104317,1.5803835851369132,7.902190038648827e-06,3.891162895413124,377.868,994.87,392.84999999999997
4.925030816798549,14.775092450395647,0.6728228640264988,1.6113574772213823,8.068535506131995e-06,3.9235294749032197,384.466,1020.23,398.66
4.997214379418809,14.991643138256427,0.6642669343891952,1.6777301031166725,8.21990927829464e-06,4.154497534311482,391.466,1033.77,411.10999999999996
5.1606669665633556,15.482000899690068,0.6626694285488626,1.7408507368998245,8.355871017512694e-06,4.253539734709092,398.241,1064.43,422.95
5.246125054362674,15.73837516308802,0.6559598475324655,1.8048776635666872,8.497835105617478e-06,4.45697476206561,405.179,1080.46,434.96000000000004
5.353707350793755,16.061122052381265,0.6508541958250638,1.8692244583101534,8.605635697467258e-06,4.61642809603447,411.895,1100.64,447.03
5.469446283178233,16.4083388495347,0.6443040881089745,1.9454596832340616,8.713323630347894e-06,4.810296335996576,418.76,1122.35,461.33000000000004
5.567325914618999,16.701977743856997,0.6410584598040999,1.9983445385658913,8.785322273570223e-06,4.919078844940741,425.489,1140.7099999999998,471.25
5.637803514164038,16.913410542492116,0.6337160336734464,2.065037032537786,8.856191665929321e-06,5.11882426445964,432.459,1153.9299999999998,483.76000000000005
5.782330573442861,17.34699172032858,0.6290600473712726,2.144897428996537,8.899164508259914e-06,5.24760024885334,439.344,1181.0400000000002,498.74
5.861657856440606,17.584973569321818,0.6281410837370429,2.1797097380002515,8.93032416601022e-06,5.286743300553864,446.006,1195.92,505.27
5.950634493082564,17.851903479247692,0.6235149812812425,2.2403247385166734,8.955127594782616e-06,5.407201881858008,452.911,1212.61,516.64
6.072664164306918,18.217992492920754,0.6205720656607217,2.3041384197991337,8.983641269824592e-06,5.492745546362066,459.594,1235.5,528.61
6.213939231473601,18.6418176944208,0.6170586988557935,2.3795739745315316,8.997017860603303e-06,5.583471608690939,466.572,1262.0,542.76
6.288308559283985,18.864925677851957,0.6116600294350962,2.4420015608153753,8.986269561546302e-06,5.7053387324363,473.327,1275.9499999999998,554.47
