# source: NF270_MC3.xlsx / 07.22.24_SNaCl
# calibration: cond = 88.792211 + 96.595949 * c_mM  (fit from 14 vial points, R^2=0.999542, ICP molar mass = 22.99 g/mol [Na+])
# salt: NaCl, I multiplier = 1.0, CP solution D_s = 1.6071e-09 m^2/s, k = 2.5473e-05 m/s
# apply_cp: True (CP-corrected retentate-side interfacial concentration)
c_int_mM,ionic_strength_mM,rejection,c_p_mM,Jw_m3_m2_s,B_um_s,time_s,ret_cond_uS_cm,perm_cond_uS_cm
91.6280144029633,91.6280144029633,0.9995634522884662,0.04,1.0793533799066076e-07,4.7139503435798275e-05,0.241,8902.279999999999,20.67
91.60016164479998,91.60016164479998,0.9995633195478943,0.04,1.1146696919291569e-07,4.8696711403958646e-05,7.207,8898.38,20.7
91.50940470891997,91.50940470891997,0.9995628864582036,0.04,8.59442136879577e-08,3.7583808033497144e-05,14.166,8898.47,20.740000000000002
91.4313274482946,91.4313274482946,0.9995625131875875,0.04,6.465401212779039e-08,2.829765752745804e-05,20.876,8898.31,20.41
91.36503292940927,91.36503292940927,0.9995621957469122,0.04,4.67477226941685e-08,2.0475315998102162e-05,27.929,8898.11,20.56
91.30616010071971,91.30616010071971,0.9995619134573628,0.04,3.179641640739473e-08,1.3935687169178489e-05,34.518,8897.6,20.36
91.31346382893071,91.31346382893071,0.9995619484978148,0.04,4.069238964183989e-08,1.7833174258887603e-05,41.586,8895.23,62.489999999999995
91.27845136058995,91.27845136058995,0.9995617804705956,0.04,4.7882569202785866e-08,2.0992276168101874e-05,48.182,8889.369999999999,222.61
91.26651370240945,91.26651370240945,0.9995617231514898,0.04,5.364378562961134e-08,2.3521138078170145e-05,55.179,8886.23,443.35
91.28197546032946,91.28197546032946,0.9995617973888242,0.04,5.8221549940134106e-08,2.5524019902636984e-05,61.778,8886.14,672.1899999999999
91.31000762558389,91.31000762558389,0.9995619319169918,0.04,6.181745445829869e-08,2.7092121964924936e-05,68.259,8887.6,923.6999999999999
91.27006629727363,91.27006629727363,0.9995617402109722,0.04,6.46027544490367e-08,2.832520333308903e-05,75.331,8882.79,1207.01
91.38828032808237,91.38828032808237,0.9995623071157878,0.04,6.671581922627791e-08,2.9213826023506685e-05,81.912,8893.449999999999,1465.76
91.32954843926679,91.32954843926679,0.9995620256457679,0.04,5.3632470475823846e-08,2.3499938993127796e-05,88.983,8892.31,1739.3000000000002
91.48872934963529,91.48872934963529,0.9995627876757679,0.04,5.612904384515416e-08,2.455104373536187e-05,95.609,8906.79,1955.1000000000001
91.42245285496595,91.42245285496595,0.9995624707197098,0.04,4.4800252460402825e-08,1.961000216595445e-05,102.67,8904.32,2219.65
91.26401058460448,91.26401058460448,0.9995617111307757,0.04,3.487511573093162e-08,1.5292077385081492e-05,109.253,8892.47,2438.2799999999997
91.33484735559045,91.33484735559045,0.9995620510554502,0.04,3.823986250371005e-08,1.675444501474088e-05,115.622,8898.14,2635.71
91.61222160918676,91.61222160918676,0.999563377033136,0.04,4.104638906970149e-08,1.7929624660578777e-05,122.041,8923.92,2874.66
91.53936654194139,91.53936654194139,0.999563029530233,0.04,3.231208631144528e-08,1.412560000473188e-05,128.549,8919.92,3071.8399999999997
91.21829478449277,91.21829478449277,0.6424396578976258,32.61604468913845,2.45816983661226e-08,0.01368134791991435,135.031,8894.65,3239.37
91.59088460325874,91.59088460325874,0.6207346199685,34.7372516564762,1.772779613980371e-08,0.010831584261281916,142.095,8932.28,3444.27
91.24359908945735,91.24359908945735,0.6035758882639972,36.171162720634086,1.165891421268246e-08,0.007657487319220659,148.603,8900.119999999999,3582.78
91.26196488844498,91.26196488844498,0.5839688312358908,37.96782191624886,6.2766587629095664e-09,0.004471618246371682,154.914,8903.06,3756.3300000000004
91.02910056155807,91.02910056155807,0.5662015903786459,39.488279052866204,1.5071962904833445e-09,0.0011547465865675852,161.396,8881.539999999999,3903.2
90.90341809004471,90.90341809004471,0.5492572610910329,40.974055646093696,-2.724416611199105e-09,-0.002235766538291503,167.874,8870.210000000001,4046.72
90.86617875011548,90.86617875011548,0.5332419350071664,42.41252176669683,-1.100797270737963e-08,-0.009635513831674521,174.286,8868.119999999999,4185.67
