sigma,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration,Obj_permeate_conductivity,Obj_retentate_conductivity
0.0,15.92542178869685,3.2933208291812983,2.467059528870006,4.564782555373547,3.346606891505022,2.4979630625317735
0.0,16.920760650490404,3.4093093039011264,2.550786241124513,4.6691881632741765,3.3531918775961214,2.60013288552483
0.0,17.916099512283957,3.5117321863450317,2.630378757425903,4.762168163885666,3.362881539457951,2.6911114214052416
0.0,18.91143837407751,3.6034133765401957,2.705713839180307,4.845579265509854,3.375341071042047,2.7726994098895474
0.0,19.90677723587106,3.686382245581412,2.776914320559801,4.920907416392231,3.390239101231621,2.846350635119477
0.0,10.948727479729083,2.2384983003572625,2.05445477945836,3.81744628750295,3.371217446232508,1.774511270132363
0.0,11.944066341522637,2.5674858743504076,2.1208222949311377,3.9900744936985517,3.357679531138201,1.938671131273291
0.0,12.93940520331619,2.8106752799758024,2.202381455355685,4.159700683227057,3.3487084287105056,2.102591482293999
0.0,13.934744065109744,3.0021596357212488,2.29055362415333,4.31234657050496,3.344058150934145,2.25120629862613
0.0,14.930082926903296,3.159678226544156,2.37980948660812,4.4466846789939005,3.3434566262095644,2.382437835305048
0.0,0.9953388617935531,3.426390964630935,2.741663387372201,4.81243143499107,3.816632515325099,2.7992914258324255
0.0,1.9906777235871063,3.3127889933344097,2.6260102083397285,4.706912814479834,3.7401035104096527,2.6894309843477435
0.0,2.9860165853806593,3.182295159714262,2.513125356847451,4.590291006168966,3.6726353061902013,2.56927220466669
0.0,3.9813554471742125,3.029111149108616,2.4024275712027334,4.460000413451918,3.6131615184813066,2.4362412276933227
0.0,4.976694308967765,2.843938566176651,2.2949925551217003,4.313341508503222,3.560853075933251,2.2877676375068874
0.05263157894736842,10.948727479729083,2.2039606899117192,2.052917800042095,3.8091592301147905,3.371168228252901,1.7667481848552644
0.05263157894736842,11.944066341522637,2.538084202938499,2.118299710807482,3.9799135752048547,3.3575505790103977,1.9290148375725324
0.05263157894736842,12.93940520331619,2.7836014827935784,2.1989085160664756,4.148765664151259,3.348468887564924,2.0921335563963064
0.05263157894736842,13.934744065109744,2.976042288433403,2.2862018236852566,4.301062727347728,3.343672528128731,2.240391982398428
0.05263157894736842,14.930082926903296,3.133766409391758,2.374645959150448,4.435193035180731,3.342885490656716,2.3714237645647915
0.05263157894736842,15.92542178869685,3.2671559786147255,2.4611331532014598,4.553122842040081,3.345807838059843,2.4867981878942325
0.05263157894736842,16.920760650490404,3.3825859514040566,2.544127249389461,4.6573681054985245,3.3521206610313583,2.5888298346746828
0.05263157894736842,17.916099512283957,3.4842323994413302,2.6230027052371194,4.750188766541479,3.361493269467613,2.6796733884605515
0.05263157894736842,18.91143837407751,3.5749729928186733,2.697625998933396,4.83344390146111,3.3735913657908276,2.761130173455855
0.05263157894736842,19.90677723587106,3.656872169052688,2.7681132993091784,4.908624881098861,3.3880851174823956,2.8346581320653956
0.0,5.972033170761319,2.61065661039216,2.1942213364405334,4.1485097652553105,3.515085022777574,2.122309780559364
0.0,6.967372032554872,2.298673168273196,2.10657336403208,3.9684322948848276,3.4753890743106868,1.9430752612932902
0.0,7.962710894348425,1.8506241580946323,2.0414607232860043,3.7923263384579657,3.4414108644132093,1.768777180599573
0.0,8.958049756141978,1.378999109957315,2.0087934141100985,3.6755618815650295,3.4128732917565414,1.6512884164736803
0.0,9.95338861793553,1.7636354941472385,2.0140279675892385,3.687938387542812,3.3895455279883135,1.6558903192968026
0.05263157894736842,5.972033170761319,2.6145852741927667,2.1947407385152657,4.1499309904506285,3.515141879366688,2.1237027728005384
0.05263157894736842,6.967372032554872,2.3063268514261557,2.107157005132597,3.9704816163293133,3.4754490140697625,1.9450613826050924
0.05263157894736842,7.962710894348425,1.8641955915036033,2.0419359086421425,3.7944184572278266,3.4414656258382266,1.7707976080731467
0.05263157894736842,8.958049756141978,1.367619728306508,2.0088771060030517,3.67555666709061,3.412911038905097,1.6513754580712061
0.05263157894736842,9.95338861793553,1.7196289458894138,2.013408859298742,3.683453264382438,3.3895501981787355,1.6518066889265555
0.05263157894736842,0.9953388617935531,3.426414223119641,2.7416795994719654,4.812447111615809,3.816636255961379,2.799307749793208
0.05263157894736842,1.9906777235871063,3.312916691057568,2.6260729139133403,4.706988224188163,3.74011620324182,2.6895083760320895
0.05263157894736842,2.9860165853806593,3.182685328090348,2.513267352607761,4.5904998656033635,3.6726597475692446,2.569483929695648
0.05263157894736842,3.9813554471742125,3.030043757787424,2.4026808533490396,4.460453454626721,3.613198481112362,2.4366953323270177
0.05263157894736842,4.976694308967765,2.845910026888498,2.295380765433913,4.314191519822207,3.560901495025164,2.2886102878663332
0.10526315789473684,0.9953388617935531,3.4264374692141915,2.7416958073668183,4.81246278259207,3.8166399961029582,2.7993240679499642
0.10526315789473684,1.9906777235871063,3.3130441961179353,2.6261355829232103,4.707063559721033,3.7401288928400462,2.6895856929953688
0.10526315789473684,2.9860165853806593,3.1830743773981527,2.5134092187845303,4.590708347273721,3.6726841806659163,2.569695280509607
0.10526315789473684,3.9813554471742125,3.030972055035604,2.402933824082083,4.460905239538162,3.6132354301825176,2.437148212188885
0.10526315789473684,4.976694308967765,2.847868057615288,2.2957684048876374,4.3150383579395655,3.5609498994384716,2.289449896928141
0.10526315789473684,5.972033170761319,2.618477148588047,2.1952594212342547,4.151346212051868,3.5151987339307356,2.1250901326361893
0.10526315789473684,6.967372032554872,2.3138961639077484,2.107740562305847,3.972525841142354,3.4755089996887336,1.9470429339795048
0.10526315789473684,7.962710894348425,1.8778359645553708,2.042413845896479,3.7965322364530296,3.4415205598379344,1.7728381002026874
0.10526315789473684,8.958049756141978,1.3598621279794436,2.008970163634233,3.675658584555451,3.412949242885803,1.6515597307718184
0.10526315789473684,9.95338861793553,1.6745992225666675,2.012809665115106,3.6791401861072517,3.3895558945797104,1.6478828354246546
0.10526315789473684,15.92542178869685,3.241211323807223,2.455329653396446,4.541557947212262,3.345034216735098,2.475721563678328
0.10526315789473684,16.920760650490404,3.3561743027732773,2.537618668458463,4.645653602270298,3.351085992324455,2.5776246652896293
0.10526315789473684,17.916099512283957,3.4571391212957763,2.6158087302034088,4.738325234542076,3.3601557677358755,2.6683425939745056
0.10526315789473684,18.91143837407751,3.547039557684702,2.6897561646268535,4.8214333397871885,3.371910083466314,2.7496763614734796
0.10526315789473684,19.90677723587106,3.6279765806017505,2.7595705333194696,4.896473887707534,3.3860208993324346,2.8230873099875655
0.10526315789473684,10.948727479729083,2.168784569482909,2.0514136579549844,3.801011474001064,3.3711210792525335,1.7591192191113225
0.10526315789473684,11.944066341522637,2.5083978976706303,2.115823943110794,3.969849323270174,3.3574254678816176,1.9194528343190953
0.10526315789473684,12.93940520331619,2.756430720150169,2.1954975310916836,4.1379098644842065,3.3482360115736847,2.0817520203886772
