dataset_id,metric,unified_value
DATA1_511.12,objective,959040.4798127114
DATA1_511.12,objective_legacy,959040.4798127173
DATA1_511.12,theta.Lp,3.290046704661723
DATA1_511.12,theta.B,0.28424236722316687
DATA1_511.12,theta.sigma,0.9813639863610443
DATA1_511.12,nrmse.mass,0.033515319845595797
DATA1_511.12,nrmse.cF,0.017649103542930363
DATA1_511.12,nrmse.cV,0.08423768089154143
