sigma,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration
0,0.366,-0.69231466561177,0.691922639181954,3.33836812083839
0,0.507918367346939,-0.80135547250064,0.578972478907627,3.21650839557489
0,0.649836734693878,-0.918386672987409,0.528509849324651,3.07402167998448
0,0.791755102040816,-1.04036774614942,0.516171075998689,2.90297439058481
0,0.933673469387755,-1.15898221317294,0.523729538258035,2.68935121359274
0,1.07559183673469,-1.25697274135397,0.540304258013345,2.40503107881766
0,1.21751020408163,-1.3088912558174,0.560163653902567,1.97910800340881
0,1.35942857142857,-1.29551306471885,0.580504217085056,1.10772281099761
0,1.50134693877551,-1.2222334481454,0.600043336882085,0.831825070379657
0,1.64326530612245,-1.11336224409188,0.618256706608862,1.88830923023841
0,1.78518367346939,-0.991924689380849,0.634988499598466,2.35119083878123
0,1.92710204081633,-0.871280725332668,0.650256075751751,2.65160026551157
0,2.06902040816327,-0.757227906199269,0.664152838422775,2.87442364552587
0,2.2109387755102,-0.651581812867242,0.676800280995112,3.05162268560399
0,2.35285714285714,-0.554403484121656,0.688324761301227,3.19874310711484
0,2.49477551020408,-0.46508151132087,0.698846755584416,3.3245297386159
0,2.63669387755102,-0.382807320368305,0.708476401532163,3.43439324546389
0,2.77861224489796,-0.306770175221352,0.717312173728185,3.53191557705009
0,2.9205306122449,-0.236229307593481,0.725441066989648,3.61959127218899
0,3.06244897959184,-0.170533872139253,0.732939456142089,3.69922745869059
0,3.20436734693878,-0.109121758366312,0.739874202144272,3.77217531780994
0,3.34628571428571,-0.0515107210395104,0.746303796146543,3.83947164323046
0,3.48820408163265,0.00271244637715319,0.752279439952865,3.90192939624702
0,3.63012244897959,0.0539023785816118,0.757846020613731,3.96019783485938
0,3.77204081632653,0.102364421711192,0.763042970911471,4.01480371605199
0,3.91395918367347,0.148362548519176,0.767905012828331,4.0661802987698
0,4.05587755102041,0.192125978910904,0.772462800004236,4.1146882410554
0,4.19779591836735,0.233854668202153,0.776743468046492,4.16063096657365
0,4.33971428571429,0.273723841562303,0.780771102423087,4.2042661688381
0,4.48163265306122,0.311887740064073,0.78456714012085,4.24581456286416
0,4.62355102040816,0.34848272112706,0.78815071478361,4.28546663851354
0,4.7654693877551,0.383629832342701,0.791538945880056,4.32338793899488
0,4.90738775510204,0.417436956029707,0.794747192703841,4.35972323532226
0,5.04930612244898,0.450000603418454,0.797789269571075,4.39459986245703
0,5.19122448979592,0.481407422137206,0.800677631545832,4.42813041148051
0,5.33314285714286,0.511735468328552,0.803423534696773,4.4604149214239
0,5.4750612244898,0.541055284808477,0.806037174735329,4.49154267835483
0,5.61697959183673,0.569430818751071,0.808527807234143,4.5215937032561
0,5.75889795918367,0.596920206049766,0.81090385214188,4.55063999114195
0,5.90081632653061,0.623576444447383,0.813172984900332,4.57874654971088
0,6.04273469387755,0.649447973478369,0.81534221605241,4.60597227523549
0,6.18465306122449,0.674579176017935,0.817417961012515,4.63237069536856
0,6.32657142857143,0.699010813617608,0.819406101306462,4.65799060241666
0,6.46848979591837,0.722780405694513,0.821312038592527,4.6828765959127
0,6.61040816326531,0.745922560929003,0.823140741944528,4.70706954962077
0,6.75232653061224,0.768469267831547,0.824896790395233,4.73060701531475
0,6.89424489795918,0.790450150301149,0.826584409952458,4.75352357326492
0,7.03616326530612,0.811892693063465,0.828207506813598,4.7758511377043
0,7.17808163265306,0.832822441107881,0.829769696877543,4.79761922402239
0,7.32,0.85326317660741,0.831274332067898,4.81885518330315
0.0204081632653061,0.366,-0.691440683524447,0.692501647996804,3.33934137284422
0.0204081632653061,0.507918367346939,-0.799737399635344,0.578396646029102,3.2184984481023
0.0204081632653061,0.649836734693878,-0.915859514358869,0.526135843390332,3.07764876981527
0.0204081632653061,0.791755102040816,-1.03700324194766,0.511845364181301,2.90925478218842
0.0204081632653061,0.933673469387755,-1.15548622037038,0.517577181777164,2.70013742416565
0.0204081632653061,1.07559183673469,-1.25526724140358,0.532525990415933,2.42428697709851
