B,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration
1e-06,0.366,-0.624614561071365,1.87859488494777,3.37888355943424
1e-06,0.507918367346939,-0.691173934429311,1.88285247108704,3.29933526039272
1e-06,0.649836734693878,-0.757318430011433,1.88509324317609,3.21889160020427
1e-06,0.791755102040816,-0.82320483948109,1.88646052080119,3.13745356762878
1e-06,0.933673469387755,-0.888997187385802,1.88737560420733,3.05490916115698
1e-06,1.07559183673469,-0.954860769379717,1.88802766768341,2.97113065754178
1e-06,1.21751020408163,-1.020954303395,1.88851381059455,2.88597166118081
1e-06,1.35942857142857,-1.08741978513611,1.88888887993633,2.79926347481031
1e-06,1.50134693877551,-1.15436907437654,1.88918615876778,2.71081054657552
1e-06,1.64326530612245,-1.22186579761536,1.8894269957748,2.62038469299847
1e-06,1.78518367346939,-1.2899006643807,1.88962569938798,2.52771767910091
1e-06,1.92710204081633,-1.35835784245646,1.88979220568525,2.43249155582638
1e-06,2.06902040816327,-1.42696985243389,1.8899336183961,2.33432589201263
1e-06,2.2109387755102,-1.49525913722077,1.89005514117317,2.23276061365909
1e-06,2.35285714285714,-1.56246712752587,1.8901606650398,2.12723250911183
1e-06,2.49477551020408,-1.62747808414348,1.89025315138115,2.01704235147254
1e-06,2.63669387755102,-1.6887572758332,1.89033488902266,1.9013077591449
1e-06,2.77861224489796,-1.74434128566938,1.89040767118188,1.77889365239439
1e-06,2.9205306122449,-1.79193555592196,1.89047291994819,1.64830617112396
1e-06,3.06244897959184,-1.82917101955689,1.89053177552874,1.50752426590379
1e-06,3.20436734693878,-1.85402035867675,1.89058516131112,1.35371909632015
1e-06,3.34628571428571,-1.86527154516843,1.89063383200033,1.18275757849803
1e-06,3.48820408163265,-1.86286418912278,1.89067840970574,0.988253908839044
1e-06,3.63012244897959,-1.84791620095935,1.89071941131672,0.759562874923488
1e-06,3.77204081632653,-1.82242631922919,1.89075726949407,0.476879003338846
1e-06,3.91395918367347,-1.78880826297978,1.89079234892379,0.0963133520204555
1e-06,4.05587755102041,-1.74945727569964,1.89082495901716,-0.518170691485743
1e-06,4.19779591836735,-1.7064682258922,1.89085536391687,-3.10079201780981
1e-06,4.33971428571429,-1.66151754336374,1.89088379044171,-0.686311682533519
1e-06,4.48163265306122,-1.61586113500871,1.89091043444174,-0.0931895280055167
1e-06,4.62355102040816,-1.5703916374038,1.89093546591541,0.233358454386763
1e-06,4.7654693877551,-1.5257142548521,1.8909590331576,0.453874267743957
1e-06,4.90738775510204,-1.48221912409175,1.89098126614243,0.617138532854824
1e-06,5.04930612244898,-1.44014148467973,1.89100227929808,0.744586423303667
1e-06,5.19122448979592,-1.39960810894309,1.89102217379576,0.847561508634126
1e-06,5.33314285714286,-1.36067156846049,1.89104103944772,0.93279873000038
1e-06,5.4750612244898,-1.32333482271252,1.89105895628941,1.00462514398812
1e-06,5.61697959183673,-1.28756851749361,1.89107599590408,1.06598596047081
1e-06,5.75889795918367,-1.25332302184734,1.89109222253834,1.1189763167511
1e-06,5.90081632653061,-1.22053667791894,1.89110769404405,1.16513946043637
1e-06,6.04273469387755,-1.18914141431356,1.89112246267855,1.20564467178415
1e-06,6.18465306122449,-1.15906651518562,1.89113657578641,1.24139876793164
1e-06,6.32657142857143,-1.13024111099213,1.89115007638308,1.27311890282154
1e-06,6.46848979591837,-1.10259578676257,1.89116300365614,1.30138173820666
1e-06,6.61040816326531,-1.07606358525142,1.89117539339756,1.32665764154531
1e-06,6.75232653061224,-1.05058059388697,1.89118727837764,1.3493350423178
1e-06,6.89424489795918,-1.02608625985029,1.89119868866987,1.3697382154171
1e-06,7.03616326530612,-1.00252350348603,1.89120965193337,1.38814046376005
1e-06,7.17808163265306,-0.979838719887574,1.89122019366056,1.40477406950239
1e-06,7.32,-0.957981693106119,1.89123033739338,1.41983794002868
0.040817306122449,0.366,-0.631017479660658,1.66146846685497,3.3784401021093
0.040817306122449,0.507918367346939,-0.699430559006442,1.69168461548757,3.29797327723994
0.040817306122449,0.649836734693878,-0.767522318326634,1.70850783964516,3.21642017888151
0.040817306122449,0.791755102040816,-0.835513654617573,1.71863489423242,3.13360558922417
0.040817306122449,0.933673469387755,-0.903621488996867,1.72491336377113,3.04934614571094
0.040817306122449,1.07559183673469,-0.972069732309592,1.72875736050732,2.96343573178329
0.040817306122449,1.21751020408163,-1.04109058814921,1.73094818751275,2.87563594559039
0.040817306122449,1.35942857142857,-1.11092205813921,1.73195252711413,2.78566670290548
0.040817306122449,1.50134693877551,-1.18180275584398,1.73206626121842,2.69319507473559
0.040817306122449,1.64326530612245,-1.2539635350861,1.73148605644288,2.59782097490872
0.040817306122449,1.78518367346939,-1.32761441264933,1.7303477761346,2.4990580825073
0.040817306122449,1.92710204081633,-1.40292411631431,1.72874837449727,2.39630770577214
0.040817306122449,2.06902040816327,-1.47998804770414,1.72675901099725,2.28882205355451
0.040817306122449,2.2109387755102,-1.55877834409144,1.72443323914637,2.17565120611646
0.040817306122449,2.35285714285714,-1.63906717878897,1.72181230226259,2.05556418425872
0.040817306122449,2.49477551020408,-1.72031231147543,1.71892866254477,1.92692721422491
0.040817306122449,2.63669387755102,-1.80149509805776,1.71580841808049,1.78750781702206
0.040817306122449,2.77861224489796,-1.88091278702878,1.71247298847404,1.63414286992734
0.040817306122449,2.9205306122449,-1.95596248334208,1.70894031800231,1.46213859913573
0.040817306122449,3.06244897959184,-2.02302843486473,1.70522575215077,1.26409163452329
0.040817306122449,3.20436734693878,-2.0776833462378,1.70134266591382,1.02729693205981
0.040817306122449,3.34628571428571,-2.115434616446,1.69730294226025,0.72704711754334
0.040817306122449,3.48820408163265,-2.13299253860469,1.69311732169515,0.304192684600015
0.040817306122449,3.63012244897959,-2.1295043917162,1.68879566356153,-0.461604401666985
0.040817306122449,3.77204081632653,-2.10692283114244,1.68434714351994,-1.44287157082243
0.040817306122449,3.91395918367347,-2.06922186859116,1.67978039468596,-0.074432187840196
0.040817306122449,4.05587755102041,-2.02105176357632,1.67510361538671,0.408239247581371
0.040817306122449,4.19779591836735,-1.96663886434662,1.67032464513786,0.700436631548482
0.040817306122449,4.33971428571429,-1.90926960227873,1.66545101824043,0.906846834818685
0.040817306122449,4.48163265306122,-1.85124103814225,1.66048999939518,1.06436596504923
0.040817306122449,4.62355102040816,-1.79403360800686,1.65544860653644,1.19034894524143
0.040817306122449,4.7654693877551,-1.73853257702427,1.65033362443303,1.29435565513849
0.040817306122449,4.90738775510204,-1.68522014502919,1.64515161000647,1.38221404289351
0.040817306122449,5.04930612244898,-1.63431845364577,1.63990889355538,1.45773862911695
0.040817306122449,5.19122448979592,-1.58588804877793,1.63461157679248,1.52356115760905
0.040817306122449,5.33314285714286,-1.53989275334367,1.62926552962215,1.58157267098687
0.040817306122449,5.4750612244898,-1.49624125984382,1.62387638653204,1.63317661231127
0.040817306122449,5.61697959183673,-1.4548132656167,1.61844953156386,1.67944227267217
0.040817306122449,5.75889795918367,-1.4154756630026,1.61299011230497,1.72120235411755
0.040817306122449,5.90081632653061,-1.37809230967822,1.60750302480563,1.75911729955886
0.040817306122449,6.04273469387755,-1.34252979203369,1.60199291606898,1.79371920517823
0.040817306122449,6.18465306122449,-1.30866065318015,1.59646418226244,1.82544261073959
0.040817306122449,6.32657142857143,-1.27636505166608,1.59092097255704,1.85464657347371
0.040817306122449,6.46848979591837,-1.24553145092647,1.58536719211299,1.88163088984418
0.040817306122449,6.61040816326531,-1.21605671752989,1.57980650305608,1.90664816244562
0.040817306122449,6.75232653061224,-1.18784589546534,1.57424233561595,1.92991301230983
0.040817306122449,6.89424489795918,-1.16081177383073,1.56867789164153,1.95160912196682
0.040817306122449,7.03616326530612,-1.13487436945349,1.56311615266727,1.97189474963024
0.040817306122449,7.17808163265306,-1.10996037242298,1.55755988885981,1.99090707847529
0.040817306122449,7.32,-1.08600259132281,1.55201166788166,2.0087656835669
0.081633612244898,0.366,-0.636111376402921,1.44821427953013,3.37837378048844
0.081633612244898,0.507918367346939,-0.706250000268616,1.50027642339702,3.29723011548668
0.081633612244898,0.649836734693878,-0.776140387345912,1.52953118063274,3.21481783350588
0.081633612244898,0.791755102040816,-0.84605100273689,1.54715324297671,3.13091343188518
0.081633612244898,0.933673469387755,-0.916237961924643,1.55798640360985,3.04528008711704
0.081633612244898,1.07559183673469,-0.986967541154462,1.56447402624611,2.95764918747085
0.081633612244898,1.21751020408163,-1.05852457954936,1.56798363250961,2.86770683777837
0.081633612244898,1.35942857142857,-1.13121626277612,1.56934115394526,2.77507972676671
0.081633612244898,1.50134693877551,-1.20537399185438,1.56907547218235,2.67931770823684
0.081633612244898,1.64326530612245,-1.28135393572616,1.56754144057439,2.5798707363998
0.081633612244898,1.78518367346939,-1.35953578721981,1.56498649393691,2.47605707992256
0.081633612244898,1.92710204081633,-1.44031818857151,1.56158890443551,2.36701812141216
0.081633612244898,2.06902040816327,-1.52410770870625,1.55748084005146,2.25165207635028
0.081633612244898,2.2109387755102,-1.61129553097446,1.55276283650812,2.12851343028251
0.081633612244898,2.35285714285714,-1.70221114125801,1.54751319162443,1.99565422283231
0.081633612244898,2.49477551020408,-1.79703374342402,1.54179424119668,1.85036138172295
0.081633612244898,2.63669387755102,-1.89562780392747,1.53565666193796,1.68869580048612
0.081633612244898,2.77861224489796,-1.99724826950092,1.52914246927228,1.50462113203933
0.081633612244898,2.9205306122449,-2.10004219677712,1.52228717285083,1.28818682421736
0.081633612244898,3.06244897959184,-2.20029934447775,1.51512129595184,1.02118267107617
0.081633612244898,3.20436734693878,-2.29160200787491,1.5076715187893,0.664344912371642
0.081633612244898,3.34628571428571,-2.36458914819027,1.49996150509222,0.102880692242513
0.081633612244898,3.48820408163265,-2.40876973015657,1.49201251774726,-1.55853122590986
0.081633612244898,3.63012244897959,-2.41706397624745,1.48384388455057,-0.267786530330508
0.081633612244898,3.77204081632653,-2.39016036890012,1.47547333532618,0.39814689888146
0.081633612244898,3.91395918367347,-2.33606987297197,1.46691726609296,0.752539016869556
0.081633612244898,4.05587755102041,-2.26540219680241,1.45819093254824,0.990769339325697
0.081633612244898,4.19779591836735,-2.18716779473033,1.44930859778564,1.16788419835997
0.081633612244898,4.33971428571429,-2.1073794796635,1.44028364295741,1.30731433263261
0.081633612244898,4.48163265306122,-2.0294641216808,1.43112865608835,1.42123220682879
0.081633612244898,4.62355102040816,-1.9551251160939,1.42185549164612,1.51677529281493
0.081633612244898,4.7654693877551,-1.88505491830002,1.41247532706728,1.59848703275579
0.081633612244898,4.90738775510204,-1.81939746970597,1.40299870294596,1.66943724920924
0.081633612244898,5.04930612244898,-1.75801854754783,1.39343555725128,1.73179622428522
0.081633612244898,5.19122448979592,-1.70065558140054,1.383795255369,1.78715391077582
0.081633612244898,5.33314285714286,-1.64699783246909,1.37408661708641,1.83670905925875
0.081633612244898,5.4750612244898,-1.59672785435608,1.36431793920193,1.88138710550969
0.081633612244898,5.61697959183673,-1.54954185075537,1.35449701954533,1.92191678960684
0.081633612244898,5.75889795918367,-1.50515870226918,1.34463118081235,1.95888170079189
0.081633612244898,5.90081632653061,-1.46332301341948,1.33472729361865,1.99275601953148
0.081633612244898,6.04273469387755,-1.42380509332663,1.32479178302533,2.02392986802179
0.081633612244898,6.18465306122449,-1.38639948637852,1.31483067599032,2.05272781203624
0.081633612244898,6.32657142857143,-1.35092285203231,1.30484960435684,2.07942250285733
0.081633612244898,6.46848979591837,-1.31721168705253,1.29485383123918,2.104244982932
0.081633612244898,6.61040816326531,-1.28512009766886,1.28484827021517,2.12739256371981
0.081633612244898,6.75232653061224,-1.25451773236345,1.2748375069269,2.14903494034898
0.081633612244898,6.89424489795918,-1.22528791909322,1.26482581799287,2.16931898689325
0.081633612244898,7.03616326530612,-1.19732601303163,1.25481719080402,2.18837256525598
