dataset_id,metric,unified_value
DATA1_511.12,objective,958095.438565514
DATA1_511.12,objective_legacy,958095.4385655212
DATA1_511.12,theta.Lp,3.2913390247605747
DATA1_511.12,theta.B,0.28400173092751585
DATA1_511.12,theta.sigma,0.9809652704835264
DATA1_511.12,nrmse.mass,0.03351605063870118
DATA1_511.12,nrmse.cF,0.017650981753564495
DATA1_511.12,nrmse.cV,0.08409401437147813
