sigma,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration,Obj_permeate_conductivity,Obj_retentate_conductivity
0.07142857142857142,2.161171525050309,3.1469896186514044,1.8881097038580212,4.348666760608052,2.412169486634152,1.992381102839391
0.07142857142857142,2.5378894973067845,3.0631946968381865,1.9030115311665077,4.316001729794822,2.475040977524117,1.7406611058808648
0.07142857142857142,2.9146074695632604,2.9721892973936392,1.9073177720458785,4.326511554425561,2.5355019545633537,1.4177441876360475
0.07142857142857142,3.2913254418197364,2.8731570678118357,1.9050501547374423,4.378312088710933,2.5938798442737,1.0461238699838935
0.0,3.2913254418197364,2.8702105802826052,1.9053527094907547,4.3806182385025805,2.5925763702498488,1.0443689597818862
0.0,3.6680434140762124,2.7616312943217665,1.899666378393264,4.4629496630865395,2.6492943949294006,0.985025302788491
0.0,4.044761386332688,2.6445830138891777,1.8934156757891478,4.560841323145758,2.70463254652453,1.328367022238574
0.0,4.421479358589163,2.521521732059444,1.8890670479275466,4.663807591896057,2.758782948458159,1.6591978238647973
0.0,0.27758166376792953,3.4840125408832243,2.9197643295495883,4.780703442283617,2.9650996789435067,2.7443171204103
0.0,0.6542996360244053,3.425383320243211,2.102565235291013,4.689601942462444,2.3836978186119735,2.631774947644374
0.0,1.0310176082808813,3.3628162798686034,1.814284903679825,4.595014569362011,2.2562986461494305,2.5056969156240414
0.0,1.407735580537357,3.29580323337091,1.8161545626283457,4.500917672800195,2.2852024551152446,2.3617404985835093
0.07142857142857142,0.6542996360244053,3.4254691549644285,2.1026458181247887,4.689680577316598,2.384115218913965,2.6318803964133846
0.07142857142857142,1.0310176082808813,3.363019306746931,1.814010615398777,4.59517516228453,2.257019811051794,2.5059471157829076
0.07142857142857142,1.407735580537357,3.296188886039979,1.815690686999641,4.501157069900738,2.2861382571571203,2.3622315616185054
0.07142857142857142,1.784453552793833,3.224401444893518,1.858330697879713,4.415059421234935,2.347425181328918,2.1943398171987423
0.0,4.798197330845639,2.3997527315062683,1.888857450097802,4.765687025565226,2.811871525389874,1.9154071207172203
0.0,5.174915303102115,2.2953547258938327,1.8947384457224903,4.863438714797177,2.863981351871199,2.1173412995878937
0.0,5.551633275358591,2.233926539527725,1.9082349436986759,4.955839981670378,2.9151692528114546,2.2821608572907084
0.07142857142857142,0.27758166376792953,3.48403289407213,2.9198740320714376,4.780724206184446,2.965239426055753,2.7443428173291746
0.0,1.784453552793833,3.223750840711564,1.8588331967429417,4.414813191335054,2.346337532872463,2.1934603241775235
0.0,2.161171525050309,3.1459716076205826,1.8886013103325188,4.348607888647284,2.4109713355379534,1.9908813632460398
0.0,2.5378894973067845,3.0616842499804364,1.9034655070681783,4.316452716631279,2.4737690693113503,1.7381946101357546
0.0,2.9146074695632604,2.9700396943404006,1.9077091088191425,4.327804940112085,2.53419412674451,1.4140885199901039
0.14285714285714285,2.5378894973067845,3.0646981192297886,1.9025584146211643,4.315560387751115,2.476312372920847,1.743120830096865
0.14285714285714285,2.9146074695632604,2.974327655152206,1.9069275487952282,4.325234522984305,2.5368100680832266,1.4214064350386075
0.14285714285714285,3.2913254418197364,2.876088033145106,1.90474893756255,4.376027275419156,2.5951849379500933,1.0480503017286158
0.14285714285714285,3.6680434140762124,2.7693672215456786,1.8992896683437923,4.456395115757724,2.651810820507123,0.9642862119839234
0.07142857142857142,3.6680434140762124,2.765506950119917,1.8994772528600383,4.459660442752971,2.6505507721999115,0.9745867356756566
0.07142857142857142,4.044761386332688,2.6493947961610265,1.8933574054655273,4.556699992284295,2.7057969024297184,1.3154929375435398
0.07142857142857142,4.421479358589163,2.5269084034515537,1.8891416541350965,4.658949843803868,2.759808468668541,1.6480838181307718
0.07142857142857142,4.798197330845639,2.404482370550035,1.8890420259685659,4.760214140269829,2.8127097081877266,1.9055772327803573
0.14285714285714285,1.0310176082808813,3.363222009559049,1.8137366660091931,4.595335680908017,2.2577402642325035,2.5061970435971177
0.14285714285714285,1.407735580537357,3.296573653107951,1.8152270682673521,4.5013965493857935,2.2870730608512266,2.3627218323949544
0.14285714285714285,1.784453552793833,3.2250500541062928,1.857828576428123,4.415306714015252,2.348511763017191,2.1952173655542833
0.14285714285714285,2.161171525050309,3.148003684412432,1.887618698471132,4.348729654649397,2.41336671190691,1.9938766738310074
0.14285714285714285,5.551633275358591,2.2223174011825204,1.9086448307354875,4.942804574484544,2.915826169995373,2.264830680654167
0.21428571428571427,0.27758166376792953,3.4840735745339737,2.9200934371129685,4.780765717620515,2.965518862694413,2.744394188893145
0.21428571428571427,0.6542996360244053,3.4256405737003504,2.1028075570556237,4.689837734216061,2.384949272469704,2.632091088790664
0.21428571428571427,1.0310176082808813,3.3634243889593103,1.8134630562135128,4.595496125044354,2.258460005915892,2.5064466994820327
0.07142857142857142,5.174915303102115,2.2966322610482766,1.8949766266787413,4.857414627020954,2.8645821060584087,2.1082605088608015
0.07142857142857142,5.551633275358591,2.227525542453633,1.9084326581460405,4.949299685223414,2.9154809036561287,2.273495444769034
0.14285714285714285,0.27758166376792953,3.48405323862103,2.919983734594632,4.780744964629632,2.9653791539727776,2.7443685068226458
0.14285714285714285,0.6542996360244053,3.425554906083699,2.1027265920759217,4.689759174564979,2.3845323701738352,2.6319857767754433
0.14285714285714285,4.044761386332688,2.654209461182292,1.893300962602468,4.552584173487128,2.7069679129914843,1.3025325386030253
0.14285714285714285,4.421479358589163,2.5323701387333086,1.8892187493006114,4.654119889597436,2.760844810724537,1.6369058076105922
0.14285714285714285,4.798197330845639,2.4094876302212787,1.8892307187146935,4.754772876151544,2.813564357163852,1.8957127033870786
0.14285714285714285,5.174915303102115,2.2985968100854666,1.8952224827911062,4.851427901674885,2.865206790829555,2.099165280580847
0.21428571428571427,2.9146074695632604,2.976454785873052,1.9065384529075418,4.3239737599307055,2.5381184384233997,1.4250743967415367
0.21428571428571427,3.2913254418197364,2.8790033556470034,1.904449079731409,4.37376373120671,2.596491597479485,1.0501436460034048
0.21428571428571427,3.6680434140762124,2.773211358258209,1.8991036566862178,4.453153615874961,2.6530744433315743,0.9541341032987346
0.21428571428571427,4.044761386332688,2.659024050174737,1.8932463878635846,4.548493744257342,2.7081454110077,1.2894847195839183
0.21428571428571427,1.407735580537357,3.296957537166309,1.8147637078678647,4.501636109087379,2.2880068656009143,2.363211312661464
0.21428571428571427,1.784453552793833,3.225696675930873,1.8573268350935512,4.4155550580800735,2.3495972750883056,2.196092974469157
0.21428571428571427,2.161171525050309,3.1490138222424955,1.8871282990704283,4.3487965332757055,2.414563004265518,1.9953680842002999
0.21428571428571427,2.5378894973067845,3.0661945462948403,1.902106165843163,4.315128616862476,2.477583240670915,1.7455737315490854
0.2857142857142857,1.784453552793833,3.226341317922429,1.8568254765763617,4.415804441924546,2.350681714717676,2.196966649163985
0.2857142857142857,2.161171525050309,3.150020049461488,1.8866385105397225,4.348867359253172,2.415758356678922,1.9968553420877206
0.2857142857142857,2.5378894973067845,3.067684007487595,1.901654793193965,4.3147063437705,2.4788535660885866,1.7480197616258355
0.2857142857142857,2.9146074695632604,2.9785707103518995,1.9061504981165047,4.3227291793394365,2.5394270370547893,1.4287472369609535
0.21428571428571427,4.421479358589163,2.5378974996882757,1.8892983708507924,4.649317483183034,2.761891694249135,1.6256621116951735
0.21428571428571427,4.798197330845639,2.4147443695760096,1.8894235255065244,4.7493627936018505,2.814435015891109,1.885812324540334
0.21428571428571427,5.174915303102115,2.3012068921831292,1.8954758873595228,4.845477825337512,2.8658546826935036,2.0900545878869226
0.21428571428571427,5.551633275358591,2.2182805331273436,1.908871055226655,4.936353561306286,2.916203931971732,2.2561655092579755
0.2857142857142857,0.27758166376792953,3.4840939018150094,2.9202031396202455,4.780786465158442,2.965658552220494,2.7444198635430985
0.2857142857142857,0.6542996360244053,3.425726157913569,2.1028887129748135,4.689916256278363,2.385365925879959,2.632196332519091
0.2857142857142857,1.0310176082808813,3.363626445600481,1.8131897867131177,4.595656494506882,2.25917903632799,2.506696083852219
0.2857142857142857,1.407735580537357,3.297340540798026,1.8143006072361252,4.501875746853657,2.2889396708180074,2.3637000041625247
0.2857142857142857,3.2913254418197364,2.8819029278956325,1.9041506027733228,4.371521388821613,2.597799769889299,1.0523992019458563
0.2857142857142857,3.6680434140762124,2.777038666057364,1.8989192492940636,4.449935878851279,2.6543415460039608,0.9441410982267067
0.2857142857142857,4.044761386332688,2.663835807946707,1.8931937213100591,4.544428587456548,2.7093292332007013,1.2763484205784212
0.2857142857142857,4.421479358589163,2.543481648416731,1.8893805559166084,4.644542389020997,2.762948846784442,1.6143510192175474
0.2857142857142857,4.798197330845639,2.420229571709528,1.8896204452634189,4.743983471656463,2.8153212432273746,1.875874879286748
0.2857142857142857,5.174915303102115,2.3044206243326535,1.895736722005271,4.839563716104175,2.8665250865329,2.0809274119209324
0.2857142857142857,5.551633275358591,2.2153858977725585,1.9091109498553598,4.929945609448725,2.916613120627303,2.247498898458384
0.3571428571428571,0.27758166376792953,3.4841142204681805,2.920312842110263,4.780807207244754,2.96579822255086,2.744445530774936
0.3571428571428571,2.161171525050309,3.151022383368075,1.886149337746932,4.348942095608667,2.416952762175253,1.9983384557896173
0.3571428571428571,2.5378894973067845,3.0691665325566273,1.9012043049960412,4.3142934953977425,2.480123334631291,1.7504588742611624
0.3571428571428571,2.9146074695632604,2.980675451791835,1.9057636980468062,4.321500695215406,2.5407358357940186,1.432424148888609
0.3571428571428571,3.2913254418197364,2.8847866549866907,1.9038535279833266,4.369300181144177,2.599109403015378,1.0548121923275284
0.3571428571428571,0.6542996360244053,3.4258116588223992,2.1029700597441443,4.689994740760445,2.385782330483246,2.6323015080207
0.3571428571428571,1.0310176082808813,3.363828180133738,1.8129168582083344,4.595816789110385,2.259897355696504,2.5069451971214587
0.3571428571428571,1.407735580537357,3.297722666577581,1.8138377678056512,4.502115460548833,2.289871475922696,2.3641879086385256
