B,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration
1e-06,5.19122448979592,-2.16549721162733,-0.10593196414679,-0.156522453376508
1e-06,5.33314285714286,-2.0638985496761,-0.105407138119334,-0.0550035741756504
1e-06,5.4750612244898,-1.97221503227699,-0.104908606935002,0.0387753376654611
1e-06,5.61697959183673,-1.88887391314862,-0.104434282910495,0.126165037260326
1e-06,5.75889795918367,-1.81260625857545,-0.103982304298941,0.208205029135629
1e-06,5.90081632653061,-1.74238956935151,-0.103551005050177,0.285713545731015
1e-06,6.04273469387755,-1.67739560495955,-0.103138889285565,0.359346849044811
1e-06,6.18465306122449,-1.61694819612736,-0.102744609678223,0.429640058118723
1e-06,6.32657142857143,-1.560490467982,-0.102366949024236,0.497035993462004
1e-06,6.46848979591837,-1.50755971668908,-0.102004804522848,0.56190595737034
1e-06,6.61040816326531,-1.457768165409,-0.101657174278487,0.62456483413451
1e-06,6.75232653061224,-1.41078820864463,-0.101323145681015,0.685282785350789
1e-06,6.89424489795918,-1.36634097456958,-0.101001885372441,0.744293885452727
1e-06,7.03616326530612,-1.32418741046262,-0.100692630550769,0.801802804237222
1e-06,7.17808163265306,-1.28412127658407,-0.100394681400154,0.857990105909923
1e-06,7.32,-1.24596358951454,-0.100107394496097,0.913016442792605
0.040817306122449,0.366,-1.03931009222377,-0.818008607769407,0.309220583227351
0.040817306122449,0.507918367346939,-1.07257357719591,-0.661155523762206,0.282127164474217
0.040817306122449,0.649836734693878,-1.10708383311735,-0.552237861678384,0.253598576564629
0.040817306122449,0.791755102040816,-1.14295111025946,-0.474693533517855,0.22349637468583
0.040817306122449,0.933673469387755,-1.18029471217532,-0.41768702910846,0.191663593469188
0.040817306122449,1.07559183673469,-1.21924636004768,-0.374537120295129,0.157920540176469
0.040817306122449,1.21751020408163,-1.25995351018775,-0.341037858404945,0.12205971914322
0.040817306122449,1.35942857142857,-1.30258294041549,-0.314455220685819,0.0838395067105615
0.040817306122449,1.50134693877551,-1.34732487903171,-0.292955936650089,0.0429760825047972
0.040817306122449,1.64326530612245,-1.39439795342442,-0.275276103682349,-0.000867067207379054
0.040817306122449,1.78518367346939,-1.44405527647571,-0.260522755354819,-0.0480930536521291
0.040817306122449,1.92710204081633,-1.49659206584315,-0.24805118323433,-0.0991903493472154
0.040817306122449,2.06902040816327,-1.55235531032526,-0.237386840443929,-0.154758622078154
