B,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration
0.0,0.5,-0.6861915652629749,1.8826470684538175,3.3053895747387374
0.0,0.6408163265306123,-0.7508672905484907,1.8849470833633812,3.2269191772241324
0.0,0.7816326530612245,-0.8149462328929136,1.8863460834304184,3.147981015013804
0.0,0.9224489795918367,-0.8785589589207152,1.887280517134621,3.0685363574491373
0.0,1.063265306122449,-0.9418367618287731,1.8879454852097257,2.9885323938170947
0.0,1.2040816326530612,-1.0049029903362428,1.8884408023738768,2.907901492127359
0.0,1.3448979591836734,-1.0678634667824152,1.8888227091919885,2.8265602111942316
0.0,1.4857142857142858,-1.1307955241519938,1.889125267552526,2.7444079583950445
0.0,1.626530612244898,-1.1937349879155466,1.889370291613806,2.6613252047791573
0.0,1.76734693877551,-1.2566602915349983,1.8895723837502274,2.5771711271702498
0.0,1.9081632653061225,-1.319472853285778,1.8897416745699973,2.491780540925016
0.0,2.0489795918367344,-1.3819730018817695,1.889885401892411,2.404959904495471
0.0,2.1897959183673468,-1.4438312948688221,1.8900088651840363,2.316482116664065
0.0,2.330612244897959,-1.504556350121634,1.8901160261409127,2.226079721160435
0.0,2.4714285714285715,-1.5634627076283147,1.89020989975095,2.1334359427640557
0.0,2.6122448979591835,-1.6196461108700415,1.8902928164965758,2.038172769633862
0.0,2.753061224489796,-1.6719786879902894,1.8903666026520274,1.9398348618255608
0.0,2.8938775510204082,-1.7191412750779989,1.8904327070087332,1.8378674885450463
0.0,3.03469387755102,-1.759710655144554,1.8904922916672668,1.731585686702276
0.0,3.1755102040816325,-1.7923100867530024,1.8905462981924823,1.6201301362641294
0.0,3.316326530612245,-1.815808588231958,1.890595496538973,1.5024023106170998
0.0,3.457142857142857,-1.8295236961238561,1.8906405217193318,1.3769660653116382
0.0,3.5979591836734692,-1.8333623127024994,1.8906819016207983,1.2418924709202184
0.0,3.7387755102040816,-1.8278455559423867,1.8907200783325375,1.0945034672225278
0.0,3.8795918367346935,-1.8140076483161462,1.8907554246645015,0.9309232145567888
0.0,4.020408163265306,-1.7932090132447147,1.8907882570562522,0.7452335897513132
0.0,4.161224489795918,-1.766929878891815,1.8908188457523023,0.5277209093069577
0.0,4.302040816326531,-1.7365986916568064,1.8908474228838126,0.26071508522552067
0.0,4.442857142857143,-1.703482126728578,1.890874188937064,-0.09351909515389864
0.0,4.5836734693877546,-1.6686346743858573,1.8908993179641205,-0.6431485080590522
0.0,4.724489795918367,-1.632892485370643,1.8909229618096242,-2.1452090356055673
0.0,4.865306122448979,-1.596892909397303,1.890945253559947,-1.102151466996528
0.0,5.006122448979592,-1.56110545751903,1.890966310373513,-0.41193783332592093
0.0,5.146938775510204,-1.5258647889927928,1.8909862358182365,-0.052963055692029214
0.0,5.2877551020408164,-1.491400911265942,1.8910051218101354,0.18567464225701993
0.0,5.428571428571429,-1.4578647194407366,1.8910230502305723,0.3616023923928949
0.0,5.56938775510204,-1.4253484217387307,1.8910400942816386,0.49905294196647626
0.0,5.710204081632653,-1.3939014478002125,1.891056319627436,0.610530678593431
0.0,5.851020408163265,-1.3635425325183879,1.8910717853594676,0.7033365595517882
0.0,5.9918367346938775,-1.3342687373383784,1.8910865448165326,0.7821048683695095
0.0,6.13265306122449,-1.3060621603446714,1.8911006462841808,0.8499607356308752
0.0,6.273469387755102,-1.2788948525420298,1.8911141335937085,0.9091107577440175
0.0,6.414285714285714,-1.252732345180373,1.8911270466371817,0.9611702514510984
0.0,6.555102040816326,-1.2275362933690044,1.8911394218115696,1.0073565913919786
0.0,6.6959183673469385,-1.2032662620752548,1.8911512924036433,1.0486095974758465
0.0,6.836734693877551,-1.1798810699932947,1.8911626889241957,1.0856694200367003
0.0,6.977551020408163,-1.1573396992514853,1.891173639399491,1.1191291242869013
0.0,7.118367346938776,-1.1356019317486634,1.8911841696261136,1.1494708710578294
0.0,7.259183673469387,-1.1146287444641998,1.891194303394597,1.1770916328275451
0.0,7.4,-1.0943826060128095,1.8912040626860975,1.2023219970052743
0.04081632653061224,0.5,-0.6945168500604623,1.6872356226016982,3.3039611306368513
0.04081632653061224,0.6408163265306123,-0.7611953034266256,1.7040124345763177,3.2243399846043532
0.04081632653061224,0.7816326530612245,-0.8274358542152408,1.7139743856874137,3.1439873197871977
0.04081632653061224,0.9224489795918367,-0.8934182914650781,1.7200425714613503,3.0628019104792616
