sigma,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration
0.04081632653061224,2.8938775510204082,-2.1118338241755232,-1.5793566176180804,-0.4247246285522944
0.04081632653061224,3.03469387755102,-2.230744002504046,-1.72319372101162,-0.5224352443416701
0.04081632653061224,3.1755102040816325,-2.364883291187329,-1.8759248591800728,-0.6360180320367581
0.04081632653061224,3.316326530612245,-2.516604985651011,-2.0374076979810356,-0.7709381491788063
0.04081632653061224,3.457142857142857,-2.686097080772069,-2.204725624854588,-0.9360394147606472
0.04081632653061224,3.5979591836734692,-2.8646110457583127,-2.3684503279282874,-1.1470483604085022
0.04081632653061224,3.7387755102040816,-3.0175200919510337,-2.507275628609077,-1.4362169790302934
0.04081632653061224,3.8795918367346935,-3.0736412061101333,-2.5889933159086826,-1.8879389533040147
0.04081632653061224,4.020408163265306,-2.9929318698045497,-2.592320421726853,-2.8626247271168275
0.04081632653061224,4.161224489795918,-2.830479359536685,-2.530419746830843,-2.498748172728151
0.04081632653061224,4.302040816326531,-2.6522566998705854,-2.4357179115303107,-1.7046506772241106
0.04081632653061224,4.442857142857143,-2.4860891161445267,-2.333299330864141,-1.278750650448459
0.04081632653061224,4.5836734693877546,-2.3380345211373412,-2.235368129219394,-0.9847356914277196
0.04081632653061224,4.724489795918367,-2.207174156741625,-2.1462161370607866,-0.7581866999467973
0.04081632653061224,4.865306122448979,-2.091042298589886,-2.066589051252643,-0.5725427449113736
0.04081632653061224,5.006122448979592,-1.987191410865621,-1.995891574584302,-0.4142857932041846
0.04081632653061224,5.146938775510204,-1.893552769409186,-1.933123408790042,-0.27559459047538465
0.04081632653061224,5.2877551020408164,-1.8084566277255931,-1.8772422767760784,-0.1515329955379322
0.04081632653061224,5.428571428571429,-1.7305702743634324,-1.8272910038732517,-0.03878178975197284
0.04081632653061224,5.56938775510204,-1.6588279104633246,-1.7824298626572914,0.06500168272999397
0.04081632653061224,5.710204081632653,-1.5923709932527308,-1.741933840899815,0.16153594965365875
0.04081632653061224,5.851020408163265,-1.5305015046747856,-1.7051779211689806,0.2521223632763593
0.04081632653061224,5.9918367346938775,-1.47264635574695,-1.6716198518545922,0.33777329096844205
0.04081632653061224,6.13265306122449,-1.418330466026262,-1.6407838024098296,0.41929498102038326
0.04081632653061224,6.273469387755102,-1.367156362084092,-1.6122460229607332,0.4973431302597186
0.04081632653061224,6.414285714285714,-1.3187886178277028,-1.5856225907848494,0.5724613427942532
0.04081632653061224,6.555102040816326,-1.2729418886212367,-1.560559101289575,0.6451086413913649
0.04081632653061224,6.6959183673469385,-1.229371624818613,-1.5367219642658074,0.7156795108539205
0.04081632653061224,6.836734693877551,-1.187866797379806,-1.513791076091508,0.7845189499229654
0.04081632653061224,6.977551020408163,-1.1482441474104772,-1.4914537350836783,0.8519339155741351
0.04081632653061224,7.118367346938776,-1.1103436005058611,-1.4693996045463764,0.9182026530361408
0.04081632653061224,7.259183673469387,-1.0740245788189369,-1.4473167765881283,0.9835820013464623
0.04081632653061224,7.4,-1.0391630118676884,-1.4248888354355576,1.0483137097367519
0.061224489795918366,0.5,-1.0778780041693827,0.3757183313574358,0.3393781287474673
0.061224489795918366,0.6408163265306123,-1.1146131990647126,0.25393185729062795,0.3162670431756768
0.061224489795918366,0.7816326530612245,-1.152942828600116,0.13618434768740714,0.2915009173492564
0.061224489795918366,0.9224489795918367,-1.1930113386937111,0.021850761516764756,0.26501640107629554
0.061224489795918366,1.063265306122449,-1.234982935584869,-0.08971624959153959,0.23671936126930773
0.061224489795918366,1.2040816326530612,-1.279045460150978,-0.19915247646500941,0.20648499325198
0.061224489795918366,1.3448979591836734,-1.3254151744824947,-0.307073527283506,0.17415614216680828
0.061224489795918366,1.4857142857142858,-1.3743427458686601,-0.4140774359546856,0.13953985208091021
0.061224489795918366,1.626530612244898,-1.4261208084745098,-0.520752669880912,0.10240197630654707
