sigma,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration
0.0,0.5,-0.7950483301895018,0.6092434260972804,2.9326062588060013
0.0,0.6408163265306123,-0.9107493375511059,0.5891036716660863,2.842233384129125
0.0,0.7816326530612245,-1.0316376312517985,0.5905890349931213,2.741689179392303
0.0,0.9224489795918367,-1.1500594842021823,0.6002355845050846,2.628744024682482
0.0,1.063265306122449,-1.2499015025236877,0.6119241365069538,2.500397860649154
0.0,1.2040816326530612,-1.3066231040188356,0.623071624365548,2.3526800543942508
0.0,1.3448979591836734,-1.2999472248587496,0.632688593302954,2.180699938383997
0.0,1.4857142857142858,-1.2325418276975693,0.6404836157991786,1.9802559681462701
0.0,1.626530612244898,-1.12721482575674,0.646461512952507,1.756799074744751
0.0,1.76734693877551,-1.0073294497773446,0.6507438494792438,1.5597457919147262
0.0,1.9081632653061225,-0.8870723127244083,0.6534889861768987,1.518954100959185
0.0,2.0489795918367344,-0.7728399399448329,0.654857391051213,1.6752303319954565
0.0,2.1897959183673468,-0.6667746257101514,0.6549974929877888,1.8986246440274666
0.0,2.330612244897959,-0.5690970376344241,0.6540409366508039,2.1090049135962885
0.0,2.4714285714285715,-0.47926928403562874,0.6521020253630653,2.290826716100928
0.0,2.6122448979591835,-0.3965145059450417,0.6492789251223443,2.4465808219132614
0.0,2.753061224489796,-0.3200338735607314,0.645655482200844,2.581282836112007
0.0,2.8938775510204082,-0.24908932781321091,0.6413031388642707,2.6993002983147467
0.0,3.03469387755102,-0.18302862839196055,0.6362827314750558,2.8039980923717334
0.0,3.1755102040816325,-0.12128660602861623,0.6306460749305763,2.897910574851164
0.0,3.316326530612245,-0.06337745169020266,0.6244373332048927,2.9829555502623784
0.0,3.457142857142857,-0.008884424654666764,0.6176941790544952,3.060603523557828
0.0,3.5979591836734692,0.04255038491528089,0.6104487705680154,3.1319995395848808
0.0,3.7387755102040816,0.09123525822531842,0.6027285687793607,3.198049006878723
0.0,3.8795918367346935,0.13743675252429186,0.5945570256189502,3.259478265029666
0.0,4.020408163265306,0.18138634277884455,0.5859541506472052,3.3168777857885083
0.0,4.161224489795918,0.22328594338523822,0.5769370059261199,3.3707334212960127
0.0,4.302040816326531,0.2633124789604145,0.56752010669081,3.421449340203405
0.0,4.442857142857143,0.30162166525342055,0.5577157693576384,3.4693651121056983
0.0,4.5836734693877546,0.33835114113709025,0.547534406055983,3.5147686112522445
0.0,4.724489795918367,0.37362307011309837,0.5369847791331284,3.557905891312822
0.0,4.865306122448979,0.40754630873437203,0.5260742195400671,3.598988835038891
0.0,5.006122448979592,0.44021822116610587,0.514808820416328,3.6382011480669805
0.0,5.146938775510204,0.47172620397557935,0.5031936055862457,3.675703104643062
0.0,5.2877551020408164,0.5021489729052273,0.4912326843279967,3.711635342402073
0.0,5.428571428571429,0.5315576534378572,0.4789293879746509,3.7461219237387198
0.0,5.56938775510204,0.560016708988115,0.4662863994941258,3.7792728268924174
0.0,5.710204081632653,0.5875847341740256,0.45330587748701956,3.811185988723238
0.0,5.851020408163265,0.6143151355179083,0.43998957078151374,3.8419489917115626
0.0,5.9918367346938775,0.640256717836175,0.42633893721680644,3.871640467228548
0.0,6.13265306122449,0.6654541912932113,0.4123552656928614,3.900331270037358
