sigma,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration,Obj_permeate_conductivity,Obj_retentate_conductivity
0.0,11.199318330018265,3.2561352157525723,2.2252395100739766,4.573136520146785,1.8764080190649801,2.439203839201836
0.0,12.48116801839385,3.4574273050105626,2.146065089289722,4.768317034141626,1.8091767812780397,2.6226304567933507
0.0,13.763017706769434,3.621556234490948,2.07309862985974,4.93194339274116,1.7900470487206575,2.7765707581574555
0.0,15.044867395145019,3.7599368416741963,2.01701964578763,5.071422801830646,1.8310718623493716,2.907484672747376
0.0,16.326717083520602,3.879480635383623,1.9918271143636885,5.192223672361421,1.9231775598944627,3.020458261802944
0.0,17.608566771896186,3.9846667722937608,2.008969268271337,5.29824567380214,2.044677657160493,3.1192243999028055
0.0,18.89041646027177,4.078555843797508,2.0695350541289934,5.392294889061899,2.17653173985231,3.2065124792397968
0.07142857142857142,0.9445208230135885,3.3829221625772803,2.802401710306289,4.801681087377743,2.7487856380036404,2.77621904801948
0.0,6.071919576515927,1.9155846403999839,2.5215759107016966,3.912446898000853,2.2779588425438426,1.8807325702515232
0.0,7.353769264891511,2.1231383682542844,2.452861433530754,3.8615717889274883,2.1767725451680393,1.8118582985793954
0.0,8.635618953267096,2.639955734559875,2.3805588510472213,4.071173965726144,2.0731951573513614,1.9807444667795167
0.0,9.91746864164268,2.9971258277619097,2.304381387058893,4.33861535128785,1.9701018221478697,2.2210276599573735
0.07142857142857142,7.353769264891511,1.9502318423942093,2.454417257755813,3.83788365092094,2.178912081989236,1.7930142144372456
0.07142857142857142,8.635618953267096,2.4799667625742403,2.383576352366208,4.016781827008249,2.0773297497096768,1.9333799034689072
0.07142857142857142,9.91746864164268,2.850136669384529,2.309694706030937,4.272836738819431,1.9767997378218949,2.161620500206285
0.07142857142857142,11.199318330018265,3.1109214338546343,2.2337496982244427,4.502710359778451,1.8848886913309242,2.37507954598944
0.0,0.9445208230135885,3.3825531824418333,2.80234481485648,4.8014882306134306,2.7487096358177348,2.776013859506846
0.0,2.226370511389173,3.161503415882517,2.7226842334321466,4.623657620497946,2.596615291984734,2.587946887061673
0.0,3.5082201997647577,2.869917977509603,2.653658996581936,4.409883320580913,2.4807001562744215,2.369086724765499
0.0,4.7900698881403425,2.455044736565622,2.5878297425817443,4.157262597585986,2.3777826958522477,2.1186656420252263
0.07142857142857142,2.226370511389173,3.16439727172945,2.722807069641923,4.6249437792050765,2.596772929716255,2.589257138878583
0.07142857142857142,3.5082201997647577,2.880483375122636,2.6538399080117903,4.413867704852183,2.48090710773045,2.3729827255454166
0.07142857142857142,4.7900698881403425,2.483795479047591,2.588164137964121,4.165437433743105,2.3781738112847406,2.1263286304632385
0.07142857142857142,6.071919576515927,1.931255809735562,2.5223073819826394,3.9184166375530958,2.2789076272002884,1.886509451649229
0.07142857142857142,12.48116801839385,3.3080941570147595,2.1583360830292606,4.694438890854248,1.8153783726970427,2.5555430056564066
0.07142857142857142,13.763017706769434,3.4647123547409864,2.088447650547386,4.854585807599713,1.785656730634333,2.7067821911728456
0.07142857142857142,15.044867395145019,3.5933809734868096,2.032052963380219,4.99039538187224,1.8069505477590482,2.8349529946588525
0.07142857142857142,16.326717083520602,3.701645677536587,1.9993183587795917,5.107410981178711,1.8749434971671324,2.9451410183375257
0.07142857142857142,17.608566771896186,3.7943624789009784,1.9992020917000146,5.209655042089307,1.973413876678668,3.0411531872059294
0.07142857142857142,18.89041646027177,3.87483818544645,2.0345602256605235,5.3000593345161136,2.085559512215836,3.125806743518637
0.14285714285714285,0.9445208230135885,3.3832891245448473,2.8024586589104925,4.801873271060731,2.7488617445380568,2.7764235417806096
0.14285714285714285,2.226370511389173,3.1672423853105256,2.722931451588109,4.626216486099897,2.5969334311593877,2.5905543736114116
0.14285714285714285,3.5082201997647577,2.890723690030004,2.654025754087001,4.417783673938331,2.481123608097671,2.376817045002595
