B,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration
1e-06,0.366,-0.625630980293119,1.87868083410296,3.03535548033152
1e-06,0.507918367346939,-0.692627771545074,1.88290994297518,2.97590362753552
1e-06,0.649836734693878,-0.759237216259036,1.88513573921724,2.91553517171376
1e-06,0.791755102040816,-0.825619847146164,1.8864939555917,2.85412543065765
1e-06,0.933673469387755,-0.89194435585906,1.88740300537416,2.79153963538783
1e-06,1.07559183673469,-0.958381682533876,1.88805077511919,2.72762718596645
1e-06,1.21751020408163,-1.02509718340951,1.88853371306121,2.66221757348352
1e-06,1.35942857142857,-1.09224042113961,1.88890630424169,2.59511614071602
1e-06,1.50134693877551,-1.15993153863935,1.88920161510044,2.5260990524616
1e-06,1.64326530612245,-1.22824269219336,1.88944085672212,2.45490705127828
1e-06,1.78518367346939,-1.29717246343073,1.88963824572225,2.38123753984493
1e-06,1.92710204081633,-1.36661062144349,1.88980365433996,2.3047343881204
1e-06,2.06902040816327,-1.43629030532772,1.88994414036583,2.22497465185283
1e-06,2.2109387755102,-1.505725304881,1.89006487343049,2.14145104176299
1e-06,2.35285714285714,-1.57413285440805,1.89016971876023,2.05354850060806
1e-06,2.49477551020408,-1.64034934359134,1.89026161778986,1.96051251944604
1e-06,2.63669387755102,-1.70276008271697,1.89034284366563,1.86140581798892
1e-06,2.77861224489796,-1.75928524452644,1.89041517711675,1.7550486822627
1e-06,2.9205306122449,-1.80748469973474,1.89048003017451,1.6399369039
1e-06,3.06244897959184,-1.84484152668135,1.89053853486897,1.51413141566825
1e-06,3.20436734693878,-1.8692243777017,1.89059160788666,1.37512159236716
1e-06,3.34628571428571,-1.87940850695404,1.89063999840303,1.21970361958447
1e-06,3.48820408163265,-1.87543076911489,1.89068432393649,1.04407899118549
1e-06,3.63012244897959,-1.85858859395009,1.89072509754423,0.845032348334368
1e-06,3.77204081632653,-1.8310837912813,1.8907627486721,0.625540693544922
1e-06,3.91395918367347,-1.79550192830177,1.89079763929685,0.414948200070044
1e-06,4.05587755102041,-1.75435175961719,1.89083007653659,0.30276659874261
1e-06,4.19779591836735,-1.70978377901242,1.89086032258533,0.368425040725576
1e-06,4.33971428571429,-1.66348707429718,1.89088860259956,0.542021011060596
1e-06,4.48163265306122,-1.61670447143946,1.89091511100597,0.729339391361037
1e-06,4.62355102040816,-1.57030330161648,1.89094001657995,0.897158467366269
1e-06,4.7654693877551,-1.52485984750297,1.89096346656171,1.04137657163216
1e-06,4.90738775510204,-1.48073636671182,1.89098559001288,1.16500328973315
1e-06,5.04930612244898,-1.43814334895814,1.89100650056949,1.27184837246351
1e-06,5.19122448979592,-1.3971865716301,1.89102629871287,1.36516252738651
1e-06,5.33314285714286,-1.35790126084106,1.8910450736525,1.44749797312424
1e-06,5.4750612244898,-1.32027626339763,1.89106290489557,1.5208236303927
1e-06,5.61697959183673,-1.2842708384842,1.89107986356086,1.58666316577842
1e-06,5.75889795918367,-1.24982620586897,1.89109601348539,1.64620785057057
1e-06,5.90081632653061,-1.21687336401573,1.89111141215881,1.70040079999673
1e-06,6.04273469387755,-1.18533834255507,1.89112611151709,1.74999826746244
1e-06,6.18465306122449,-1.15514567773188,1.89114015861892,1.79561413885866
1e-06,6.32657142857143,-1.12622066622571,1.89115359622471,1.83775245599628
1e-06,6.46848979591837,-1.09849078877851,1.89116646329384,1.87683143680996
1e-06,6.61040816326531,-1.07188656344579,1.89117879541357,1.91320144200157
1e-06,6.75232653061224,-1.04634201695363,1.89119062517007,1.94715856641661
1e-06,6.89424489795918,-1.02179490666173,1.89120198247073,1.97895505703113
1e-06,7.03616326530612,-0.998186766074383,1.8912128948247,2.00880738076786
1e-06,7.17808163265306,-0.975462839367753,1.89122338758813,2.03690255562828
1e-06,7.32,-0.953571959448127,1.89123348417939,2.06340314384758
0.040817306122449,0.366,-0.631918509437663,1.66599010837906,3.03564775595006
0.040817306122449,0.507918367346939,-0.700752214016265,1.69521143496152,2.9757597249254
0.040817306122449,0.649836734693878,-0.769294920665526,1.71144732155641,2.91493662995368
0.040817306122449,0.791755102040816,-0.837769965901542,1.72118880047009,2.85301963921708
0.040817306122449,0.933673469387755,-0.906398415836693,1.72719636709995,2.7898501865179
0.040817306122449,1.07559183673469,-0.975409767024026,1.73084094036106,2.72525674201629
0.040817306122449,1.21751020408163,-1.04504326365849,1.73287995185879,2.65904735085686
0.040817306122449,1.35942857142857,-1.11554550271984,1.73376580625884,2.59100333681021
0.040817306122449,1.50134693877551,-1.18716535582566,1.73378531391863,2.52087254629336
0.040817306122449,1.64326530612245,-1.26014564264497,1.73312909460115,2.44836124373363
0.040817306122449,1.78518367346939,-1.33470992341597,1.73192882045631,2.3731238671546
0.040817306122449,1.92710204081633,-1.411041536599,1.73027844428982,2.29474969758154
0.040817306122449,2.06902040816327,-1.48925029449784,1.7282469157556,2.21274514212229
0.040817306122449,2.2109387755102,-1.56931985317245,1.72588612189209,2.12650973767121
0.040817306122449,2.35285714285714,-1.65102577266128,1.72323602257514,2.03530302256548
0.040817306122449,2.49477551020408,-1.73381156848275,1.72032807304509,1.93819786983173
0.040817306122449,2.63669387755102,-1.81661087106798,1.71718756819485,1.83401330843405
0.040817306122449,2.77861224489796,-1.89761642729061,1.71383527737237,1.72121558347541
0.040817306122449,2.9205306122449,-1.97403741854589,1.7102886115149,1.59776905091872
0.040817306122449,3.06244897959184,-2.04197401229441,1.70656247341992,1.46090695753718
0.040817306122449,3.20436734693878,-2.09665576231245,1.70266986694171,1.30677646187853
0.040817306122449,3.34628571428571,-2.1333091360467,1.69862236111581,1.12990857404467
0.040817306122449,3.48820408163265,-2.14859977939363,1.69443042884944,0.922590970237883
0.040817306122449,3.63012244897959,-2.14195843358153,1.69010370007752,0.675252830430229
0.040817306122449,3.77204081632653,-2.11584231633455,1.68565115278852,0.385884924788418
0.040817306122449,3.91395918367347,-2.07472015912881,1.68108124926063,0.120466546523983
0.040817306122449,4.05587755102041,-2.02356072453849,1.67640203978472,0.104979592292656
0.040817306122449,4.19779591836735,-1.96671036809362,1.67162123555972,0.338573549672219
0.040817306122449,4.33971428571429,-1.90744066829283,1.66674625967825,0.595532479015278
0.040817306122449,4.48163265306122,-1.8479711798871,1.66178428059708,0.810377894643111
0.040817306122449,4.62355102040816,-1.789689735612,1.65674223318783,0.985191334926833
