dataset_id,metric,unified_value
DATA1_511.12,objective,959040.4798126896
DATA1_511.12,objective_legacy,959040.4798127025
DATA1_511.12,theta.Lp,3.290046704345561
DATA1_511.12,theta.B,0.28424236692003974
DATA1_511.12,theta.sigma,0.9813639862185757
DATA1_511.12,nrmse.mass,0.03351531987028945
DATA1_511.12,nrmse.cF,0.017649103543773338
DATA1_511.12,nrmse.cV,0.08423768050161254
