sigma,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration
0,0.366,-0.69231466561177,0.681102285733741,3.3371637051321
0,0.507918367346939,-0.80135547250064,0.598403506431772,3.21476722733179
0,0.649836734693878,-0.918386672987409,0.568523079660633,3.07170922888771
0,0.791755102040816,-1.04036774614942,0.564583857684084,2.90002997646121
0,0.933673469387755,-1.15898221317294,0.571510858211265,2.68565940437443
0,1.07559183673469,-1.25697274135397,0.581975614493258,2.40033864178582
0,1.21751020408163,-1.3088912558174,0.592681979343702,1.97267675679504
0,1.35942857142857,-1.29551306471885,0.60225111717985,1.0949654517441
0,1.50134693877551,-1.2222334481454,0.610183597330775,0.840587953738471
0,1.64326530612245,-1.11336224409189,0.616373561442391,1.88778376271437
0,1.78518367346939,-0.99192468938085,0.620883795119612,2.34869209841503
0,1.92710204081633,-0.871280725332669,0.623841851076074,2.64803340756643
0,2.06902040816327,-0.757227906199263,0.625392550758819,2.87007900131415
0,2.2109387755102,-0.651581812867246,0.625676973979747,3.04662906610552
0,2.35285714285714,-0.554403484121652,0.624823953925388,3.19316831715829
0,2.49477551020408,-0.465081511320869,0.622947435982734,3.31841340779498
0,2.63669387755102,-0.382807320368297,0.620146506875952,3.42776017938968
0,2.77861224489796,-0.306770175221352,0.616506552725778,3.52478202929502
0,2.9205306122449,-0.236229307593483,0.612100804450676,3.61196821075361
0,3.06244897959184,-0.170533872139256,0.606991925227644,3.69112240472164
0,3.20436734693878,-0.109121758366318,0.601233487818485,3.76359344576164
0,3.34628571428571,-0.0515107210395105,0.594871287808371,3.83041647225858
0,3.48820408163265,0.00271244637715089,0.587944477563225,3.89240324254826
0,3.63012244897959,0.0539023785816114,0.580486539479288,3.95020211808369
0,3.77204081632653,0.102364421711192,0.572526105912873,4.00433917260337
0,3.91395918367347,0.148362548519176,0.564087656305989,4.05524713435585
0,4.05587755102041,0.192125978910905,0.555192104935995,4.10328624203348
0,4.19779591836735,0.233854668202151,0.545857298119733,4.14875958269681
0,4.33971428571429,0.273723841562305,0.536098437078483,4.1919245760209
0,4.48163265306122,0.311887740064074,0.525928438559091,4.23300171134142
0,4.62355102040816,0.348482721127061,0.515358244435663,4.27218129025179
0,4.7654693877551,0.383629832342698,0.504397089678061,4.30962869733295
0,4.90738775510204,0.417436956029708,0.493052735867295,4.34548856847742
0,5.04930612244898,0.450000603418455,0.481331678768115,4.37988812250213
0,5.19122448979592,0.481407422137208,0.46923933229238,4.4129398497214
0,5.33314285714286,0.511735468328554,0.456780197208354,4.44474370101299
0,5.4750612244898,0.541055284808477,0.443958016752128,4.47538888469791
0,5.61697959183673,0.569430818751072,0.430775923647816,4.50495535266105
0,5.75889795918367,0.596920206049767,0.417236582294447,4.53351503805997
0,5.90081632653061,0.623576444447381,0.403342328670194,4.56113289282347
0,6.04273469387755,0.649447973478369,0.389095312103227,4.58786776261137
0,6.18465306122449,0.674579176017936,0.374497642049942,4.61377312886959
0,6.32657142857143,0.699010813617607,0.359551538790553,4.63889774137886
0,6.46848979591837,0.722780405694515,0.344259503406332,4.6632861604539
0,6.61040816326531,0.745922560929002,0.328624492537899,4.68697922337382
0,6.75232653061224,0.768469267831543,0.312650117364494,4.7100144478318
0,6.89424489795918,0.79045015030115,0.29634086231138,4.73242638210779
0,7.03616326530612,0.811892693063464,0.279702330235086,4.75424691026502
0,7.17808163265306,0.832822441107883,0.262741518068637,4.7755055191126
0,7.32,0.85326317660741,0.245467127365175,4.79622953253564
0.0204081632653061,0.366,-0.691409678523408,0.681384762955751,3.33817649912038
0.0204081632653061,0.507918367346939,-0.799679488981766,0.59741004563053,3.21683767421517
0.0204081632653061,0.649836734693878,-0.915764557495733,0.565903622279584,3.07548750718838
0.0204081632653061,0.791755102040816,-1.03686765383386,0.560351265982642,2.90658625296657
0.0204081632653061,0.933673469387755,-1.1553329734353,0.565799969127641,2.69695099667346
0.0204081632653061,1.07559183673469,-1.25518272639523,0.574925386449911,2.42056435406702
