B,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration
1e-06,6.32657142857143,-1.26482497691835,1.89111570695625,1.58308996465106
1e-06,6.46848979591837,-1.23866786825244,1.89112829977358,1.62871003129032
1e-06,6.61040816326531,-1.2134979612848,1.89114036110315,1.67092020541224
1e-06,6.75232653061224,-1.18927027577336,1.89115192375924,1.71011384929618
1e-06,6.89424489795918,-1.16593997661443,1.89116301783352,1.74662454737976
1e-06,7.03616326530612,-1.14346312176186,1.89117367097931,1.78073694981459
1e-06,7.17808163265306,-1.12179713670501,1.89118390866166,1.81269546052827
1e-06,7.32,-1.10090111306806,1.89119375437513,1.84271115955701
0.040817306122449,0.366,-0.631397401883399,1.66331544225726,3.03611219597253
0.040817306122449,0.507918367346939,-0.699610572522879,1.69202890311017,2.97675388128928
0.040817306122449,0.649836734693878,-0.767233102593034,1.70780766768313,2.91672431922099
0.040817306122449,0.791755102040816,-0.834454203724665,1.71712860397115,2.85590931491088
0.040817306122449,0.933673469387755,-0.901461501119702,1.72274753578184,2.79419737615323
0.040817306122449,1.07559183673469,-0.968448594110435,1.72603443428317,2.73146814210197
0.040817306122449,1.21751020408163,-1.03561377394015,1.72774749437616,2.66758685736723
0.040817306122449,1.35942857142857,-1.10315568623246,1.7283407510136,2.6024004448219
0.040817306122449,1.50134693877551,-1.17126717765027,1.72810310773311,2.5357337397852
0.040817306122449,1.64326530612245,-1.24012716658909,1.72722752321941,2.46738524009481
0.040817306122449,1.78518367346939,-1.309889623761,1.72584812077304,2.39712195712726
0.040817306122449,1.92710204081633,-1.38066814434348,1.72406132954789,2.32467294968818
0.040817306122449,2.06902040816327,-1.45251384664461,1.72193853562425,2.24972106851267
0.040817306122449,2.2109387755102,-1.52538352843661,1.71953397167384,2.17189226672116
0.040817306122449,2.35285714285714,-1.59909416559007,1.71688981060151,2.09074161127692
0.040817306122449,2.49477551020408,-1.67325946665578,1.71403955324798,2.00573476917643
0.040817306122449,2.63669387755102,-1.74720534166042,1.71101033946025,1.91622325860293
0.040817306122449,2.77861224489796,-1.81986613312976,1.70782455969459,1.82141101584836
0.040817306122449,2.9205306122449,-1.88967598383026,1.70450100045803,1.72030892437705
0.040817306122449,3.06244897959184,-1.95449382958182,1.70105567171983,1.61167287955112
0.040817306122449,3.20436734693878,-2.01163436170494,1.69750241357381,1.49392054647002
0.040817306122449,3.34628571428571,-2.05810050006703,1.6938533455581,1.3650249486211
0.040817306122449,3.48820408163265,-2.09107714831533,1.69011920500454,1.22239996186825
0.040817306122449,3.63012244897959,-2.10860653291899,1.6863096020164,1.0628615128843
0.040817306122449,3.77204081632653,-2.11017492795816,1.68243321464978,0.883011494878508
