sigma,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration
0,0.366,-0.69231466561177,0.678019347050652,3.01002319035949
0,0.507918367346939,-0.80135547250064,0.640018779398571,2.92682612420197
0,0.649836734693878,-0.918386672987409,0.640932292595016,2.83482895064941
0,0.791755102040816,-1.04036774614942,0.655366769638589,2.73230414741314
0,0.933673469387755,-1.15898221317294,0.672708005456812,2.61689684659869
0,1.07559183673469,-1.25697274135396,0.689010178617618,2.48543470923575
0,1.21751020408163,-1.3088912558174,0.703009217769787,2.33372902720465
0,1.35942857142857,-1.29551306471885,0.714470453720103,2.15671728569181
0,1.50134693877551,-1.2222334481454,0.723532115938186,1.95062782150451
0,1.64326530612245,-1.11336224409189,0.730446880923173,1.72453486938725
0,1.78518367346939,-0.991924689380845,0.735481971307872,1.54128060030735
0,1.92710204081633,-0.871280725332671,0.738883033367168,1.53743262533088
0,2.06902040816327,-0.757227906199259,0.740863699744504,1.71674611850088
0,2.2109387755102,-0.651581812867247,0.741605219970678,1.94255245681174
0,2.35285714285714,-0.554403484121656,0.741259693300266,2.14923066169113
0,2.49477551020408,-0.46508151132087,0.73995423690816,2.32683003280434
0,2.63669387755102,-0.382807320368305,0.737795042842701,2.47898686260808
0,2.77861224489796,-0.306770175221353,0.734870953104294,2.61078977701776
0,2.9205306122449,-0.236229307593483,0.731256478102065,2.72648180265799
0,3.06244897959184,-0.170533872139253,0.727014288643134,2.82929644765242
0,3.20436734693878,-0.109121758366323,0.722197254462394,2.92166354942604
0,3.34628571428571,-0.0515107210395079,0.716850101646114,3.00542297239173
0,3.48820408163265,0.00271244637715539,0.711010761757446,3.08198782236238
0,3.63012244897959,0.0539023785816136,0.704711471081777,3.15246065931926
0,3.77204081632653,0.102364421711189,0.697979668412402,3.21771508523947
0,3.91395918367347,0.14836254851918,0.690838730867461,3.27845330332389
0,4.05587755102041,0.192125978910904,0.683308579971643,3.33524721515223
0,4.19779591836735,0.233854668202151,0.675406182375594,3.38856819207592
0,4.33971428571429,0.273723841562304,0.667145966269107,3.43880896822011
0,4.48163265306122,0.311887740064073,0.658540168913483,3.48629997758212
0,4.62355102040816,0.348482721127058,0.649599128299897,3.53132171604126
0,4.7654693877551,0.383629832342697,0.640331529575324,3.57411421831877
0,4.90738775510204,0.417436956029705,0.630744612975318,3.61488441174023
0,5.04930612244898,0.450000603418453,0.620844354201698,3.65381188738777
0,5.19122448979592,0.48140742213721,0.610635616288661,3.69105347623597
0,5.33314285714286,0.51173546832855,0.600122283672285,3.72674691333547
0,5.4750612244898,0.541055284808475,0.589307378641955,3.76101379796485
0,5.61697959183673,0.569430818751074,0.578193164683111,3.79396200506518
0,5.75889795918367,0.596920206049766,0.566781239002424,3.82568766489405
0,5.90081632653061,0.623576444447381,0.55507261563416,3.85627679990436
0,6.04273469387755,0.649447973478369,0.543067804633938,3.88580668752778
0,6.18465306122449,0.674579176017932,0.530766884274631,3.91434700163542
0,6.32657142857143,0.699010813617608,0.518169570791835,3.94196077440871
0,6.46848979591837,0.722780405694515,0.505275287553902,3.96870521139141
0,6.61040816326531,0.745922560929003,0.492083235836325,3.99463238572735
0,6.75232653061224,0.768469267831546,0.478592462620593,4.01978983213973
0,6.89424489795918,0.790450150301154,0.464801933843009,4.0442210577341
0,7.03616326530612,0.811892693063464,0.450710616530853,4.06796598331954
0,7.17808163265306,0.832822441107885,0.43631756067191,4.09106132577174
0,7.32,0.853263176607409,0.421621992796326,4.11354093103797
0.0204081632653061,0.366,-0.691405612527643,0.677806845778853,3.01066299279674
0.0204081632653061,0.507918367346939,-0.799674758559925,0.638451260101279,2.92802043851
0.0204081632653061,0.649836734693878,-0.915760798342868,0.637956146255772,2.83680971932415
0.0204081632653061,0.791755102040816,-1.03686843551941,0.651116801985209,2.73537514978841
0.0204081632653061,0.933673469387755,-1.15534543307465,0.667325348486257,2.62146515968344
0.0204081632653061,1.07559183673469,-1.2552185569941,0.682600728623264,2.49205218276811
0.0204081632653061,1.21751020408163,-1.31232226100947,0.695645380952426,2.34313320926026
0.0204081632653061,1.35942857142857,-1.30676005790193,0.706200187607489,2.16979644627621
0.0204081632653061,1.50134693877551,-1.24109469314666,0.714386705653375,1.96791987308727
0.0204081632653061,1.64326530612245,-1.13767535537154,0.720446405499998,1.74353516232717
0.0204081632653061,1.78518367346939,-1.01955987480903,0.724638949559869,1.54817735849047
0.0204081632653061,1.92710204081633,-0.900867895831541,0.727204834931362,1.51297056272591
0.0204081632653061,2.06902040816327,-0.78803045798994,0.72835415258405,1.67263290609464
0.0204081632653061,2.2109387755102,-0.683239817691637,0.728265700715514,1.89579205841652
0.0204081632653061,2.35285714285714,-0.586756735287962,0.72708987959828,2.10486254390955
0.0204081632653061,2.49477551020408,-0.498071241637705,0.724952639001661,2.28530148779923
0.0204081632653061,2.63669387755102,-0.416425142681711,0.721959386324511,2.43979490878477
0.0204081632653061,2.77861224489796,-0.341032024783861,0.718198462269298,2.57336423110888
0.0204081632653061,2.9205306122449,-0.271162169888314,0.71374409001251,2.69035077349333
0.0204081632653061,3.06244897959184,-0.206169029999779,0.708658821364104,2.79409390219948
0.0204081632653061,3.20436734693878,-0.145491390037781,0.702995540625667,2.88710825308321
0.0204081632653061,3.34628571428571,-0.0886462372310036,0.696799100786918,2.97129716577105
0.0204081632653061,3.48820408163265,-0.0352188424130228,0.690107655939165,3.04812061142431
0.0204081632653061,3.63012244897959,0.0151472339344828,0.682953749765007,3.11871590296391
0.0204081632653061,3.77204081632653,0.0627591824773365,0.675365206344634,3.18398269848195
0.0204081632653061,3.91395918367347,0.107882740845539,0.667365861792686,3.24464299743147
0.0204081632653061,4.05587755102041,0.150748760695032,0.658976167599846,3.30128394839227
0.0204081632653061,4.19779591836735,0.191558677479833,0.650213691606672,3.35438882269274
0.0204081632653061,4.33971428571429,0.230489044508494,0.641093534623281,3.40435975920995
0.0204081632653061,4.48163265306122,0.267695287547248,0.631628680090263,3.45153471207954
0.0204081632653061,4.62355102040816,0.303314817691322,0.621830289019462,3.49620025594715
0.0204081632653061,4.7654693877551,0.337469618806699,0.611707948561493,3.53860138850774
0.0204081632653061,4.90738775510204,0.370268405499417,0.60126988827646,3.57894912722773
0.0204081632653061,5.04930612244898,0.401808429801141,0.590523161483459,3.61742646265521
0.0204081632653061,5.19122448979592,0.432176999990856,0.579473806518251,3.65419307403467
0.0204081632653061,5.33314285714286,0.461452762771903,0.568126986340191,3.68938910051894
0.0204081632653061,5.4750612244898,0.489706790295923,0.556487113563932,3.72313818470932
0.0204081632653061,5.61697959183673,0.517003505577891,0.544557960961156,3.75554994935954
0.0204081632653061,5.75889795918367,0.543401473593738,0.532342765074465,3.78672202901371
0.0204081632653061,5.90081632653061,0.568954080248728,0.519844319419773,3.81674174818234
0.0204081632653061,6.04273469387755,0.593710117387703,0.50706506352784,3.84568751733154
0.0204081632653061,6.18465306122449,0.617714288739389,0.494007168286252,3.87363000138001
0.0204081632653061,6.32657142857143,0.641007649065298,0.480672618993372,3.90063310360333
0.0204081632653061,6.46848979591837,0.663627986661418,0.467063298241421,3.92675479872729
0.0204081632653061,6.61040816326531,0.685610157642848,0.453181070042409,3.95204784203906
0.0204081632653061,6.75232653061224,0.706986379015194,0.439027866105356,3.97656037588694
