Lp,B,sigma,Obj_mass,Obj_concentration,Obj_retentate_concentration
0.8862686058234002,24.58402582351792,0.0,3.3914174213914756,2.6975624015828026,3.16972165887191
0.8862686058234002,24.58402582351792,0.1111111111111111,3.3914971728408303,2.6976208999881766,3.1697637907725986
0.8862686058234002,24.58402582351792,0.2222222222222222,3.3915768031096074,2.697679352577453,3.169805881666515
0.8862686058234002,24.58402582351792,0.3333333333333333,3.391656312518482,2.6977377594211283,3.1698479316324377
0.8862686058234002,24.58402582351792,0.4444444444444444,3.39173570138692,2.697796120589532,3.1698899407489134
0.8862686058234002,24.58402582351792,0.5555555555555556,3.391814970033184,2.697854436152826,3.1699319090942555
0.8862686058234002,24.58402582351792,0.6666666666666666,3.391894118774341,2.697912706181006,3.169973836746545
0.8862686058234002,24.58402582351792,0.7777777777777777,3.391973147926265,2.6979709307439013,3.1700157237836306
0.8862686058234002,24.58402582351792,0.8888888888888888,3.3920520578036455,2.698029109911175,3.1700575702831344
0.8862686058234002,24.58402582351792,1.0,3.392130848719992,2.698087243752326,3.1700993763224465
2.0890617137265863,0.8194675274505974,0.0,3.187928065638311,2.9190722597172973,2.9876849861033437
2.0890617137265863,0.8194675274505974,0.1111111111111111,3.1945101093780526,2.918780251172992,2.9907552104696777
2.0890617137265863,0.8194675274505974,0.2222222222222222,3.200881572391713,2.918492206082844,2.9937654281681705
2.0890617137265863,0.8194675274505974,0.3333333333333333,3.2070506704008137,2.918208193082354,2.9967172087780463
2.0890617137265863,0.8194675274505974,0.4444444444444444,3.2130253100848694,2.9179282756777685,2.999612078554226
2.0890617137265863,0.8194675274505974,0.5555555555555556,3.2188130907774024,2.9176525122869377,3.002451521172004
2.0890617137265863,0.8194675274505974,0.6666666666666666,3.22442130877176,2.9173809562907813,3.005236978544921
2.0890617137265863,0.8194675274505974,0.7777777777777777,3.2298569635624608,2.9171136560951223,3.0079698516982467
2.0890617137265863,0.8194675274505974,0.8888888888888888,3.2351267654912292,2.916850655202559,3.0106515016834954
2.0890617137265863,0.8194675274505974,1.0,3.2402371443807585,2.91659199229393,3.0132832505218516
2.0890617137265863,2.979881918002172,0.0,3.187928065638311,2.73956259660719,3.001617276330386
2.0890617137265863,2.979881918002172,0.1111111111111111,3.191738906917035,2.739742548965892,3.0033396641027945
0.8862686058234002,13.781953870760045,0.6666666666666666,3.392237313891809,2.7162926967970704,3.169645868717842
0.8862686058234002,13.781953870760045,0.7777777777777777,3.3923727496099754,2.7163777546052,3.169717868712452
0.8862686058234002,13.781953870760045,0.8888888888888888,3.3925078427650623,2.716462712790532,3.169789751787657
0.8862686058234002,13.781953870760045,1.0,3.3926425948428975,2.716547571574595,3.1698615183126333
0.8862686058234002,15.942368261311618,0.0,3.3914174213914756,2.710368917887517,3.169364503946346
0.8862686058234002,15.942368261311618,0.1111111111111111,3.391537542285073,2.710447589022185,3.1694280004515116
0.8862686058234002,15.942368261311618,0.2222222222222222,3.3916573928856875,2.710526175570775,3.1694914053936474
0.8862686058234002,15.942368261311618,0.3333333333333333,3.3917769742410213,2.7106046777082975,3.1695547190308067
0.8862686058234002,15.942368261311618,0.4444444444444444,3.3918962873930436,2.7106830956092143,3.1696179416199275
0.8862686058234002,15.942368261311618,0.5555555555555556,3.39201533337803,2.7107614294474436,3.1696810734168404
0.8862686058234002,15.942368261311618,0.6666666666666666,3.392134113226603,2.7108396793963645,3.1697441146762757
0.8862686058234002,15.942368261311618,0.7777777777777777,3.3922526279637712,2.7109178456288165,3.1698070656518733
0.8862686058234002,15.942368261311618,0.8888888888888888,3.3923708786089706,2.710995928317099,3.169869926596178
0.8862686058234002,15.942368261311618,1.0,3.3924888661761,2.7110739276329814,3.169932697760659
0.8862686058234002,18.102782651863194,0.0,3.3914174213914756,2.706127745711854,3.1694835817820652
0.8862686058234002,18.102782651863194,0.1111111111111111,3.391524049226247,2.7062003096277767,3.1695399358852843
0.8862686058234002,18.102782651863194,0.2222222222222222,3.391630462864947,2.706272802026001,3.1695962174514376
0.8862686058234002,18.102782651863194,0.3333333333333333,3.3917366630515158,2.7063452230432956,3.1696524266636152
0.8862686058234002,18.102782651863194,0.4444444444444444,3.3918426505262325,2.7064175728160285,3.169708563704196
